n_policy,pack_PPO_Ant1,pack_PPO_Ant2,pack_PPO_Ant3,pack_PPO_Ant4,pack_PPO_Ant5,pack_PPO_Ant6,pack_PPO_Ant7,pack_PPO_Ant8,pack_PPO_Ant9,pack_PPO_Ant10,pack_PPO_Ant11,pack_PPO_Ant12,pack_PPO_Ant13,pack_PPO_Ant14,pack_PPO_Ant15,pack_PPO_Ant16,pack_PPO_Ant17,pack_PPO_Ant18,pack_PPO_Ant19,pack_PPO_Ant20,pack_PPO_Ant21,pack_PPO_Ant22,pack_PPO_Ant23,pack_PPO_Ant24,pack_PPO_Ant25,pack_PPO_Ant26,pack_PPO_Ant27,pack_PPO_Ant28,pack_PPO_Ant29,pack_PPO_Ant30
415,998.250846431185,1755.3640127387932,1386.602236292461,2201.642976858164,1024.4152491863524,1017.469672305802,1278.399467847466,1432.5294712425534,2166.50608734167,1655.9869367381878,1305.5868207581989,947.2589561516572,1956.7501257285285,1883.0548749576567,1656.063832758124,1680.5599181372534,1359.9829193994503,1336.9092038882002,1121.277686162817,1519.1825599976053,787.9835050606083,1033.6331871986436,1051.2588074273751,1600.255264837086,1672.8479726743738,1492.4713083508864,1558.641263512946,1810.64032236382,1385.006666775073,1541.7712263351293
416,978.1057742839856,1723.4589917509186,1388.182626627776,2247.862907690732,1069.3786196986073,1115.2746934638485,1292.2389707457055,1445.757746539021,2247.223780796043,1601.6690810768018,1390.4258926683528,1071.0741423660857,1977.2788414757847,1782.128381446118,1662.257018730768,1611.3519809485863,1474.0783832334866,1464.3733069865573,1108.1443454093385,1555.4365574898818,890.7906443493368,1100.5378180754262,1172.6132155717255,1630.7414478889282,1589.5294266141975,1478.9579140078415,1561.2665310344223,1796.630471320722,1419.7383206647216,1603.225657712291
417,983.4044407679686,1722.7871676719033,1495.188242986601,2062.053186991117,1104.4645140331843,1103.848751164271,1257.261063780631,1468.0784452356545,1909.7004404955428,1602.2244310302092,1468.5490194354857,1014.7038308564628,2028.057126929201,1817.4058859198087,1664.5335711303894,1680.990147391153,1484.145744500629,1431.7776364174922,1121.1870704447283,1470.3562890028516,879.3672349827646,1156.7600638121537,1696.240827406457,1632.086441139695,1666.6250216992166,1428.4796640494296,1655.7061572261268,1778.041467417636,1333.8811256439285,1643.5202288616435
418,1052.4385078575715,1665.9899900726489,1576.4870356513777,2193.250745390701,1108.3998697788218,1129.6451770012434,1232.026211063156,1414.1487524949728,2033.5131344133945,1556.8323208331562,1477.220807383592,1007.3228022344144,2004.391032711008,1704.8804844450217,1627.9140966730556,1656.0849867488585,1554.4603567600152,1402.5934839595104,1186.4548294000638,1508.996286594336,889.8488051541256,1151.9691217594093,1670.6981291927789,1551.5939900107128,1577.162842682474,1480.5805788099558,1588.901648817639,1887.5865739364149,1436.6410416765743,1656.2807617113426
419,1106.120503642571,1665.0281141653047,1730.032812349676,2209.7944242999574,1099.962362212305,1114.3609322510777,1239.7148717487278,1415.942575724731,2099.5620885452768,1465.3235199287603,1457.647728427458,1224.8523830843817,2006.1387324793773,1689.6163206661895,1396.777120059478,1686.875386991259,1418.7828218265263,1547.4353129369526,1151.4939383972371,1545.5674812212387,955.8449189651552,1219.5715772513377,1650.5684832910424,1582.5910214217554,1692.7647025258989,1474.955695915629,1610.7278195486488,1861.897938925576,1442.4133237009692,1828.8286122761924
420,1124.5904594746298,1476.2008291206332,1731.773187513272,2285.39012213125,1063.81139406959,1116.195352069709,1223.3874922878117,1278.1185114388568,1851.7135039690509,1523.2274145982078,1517.8272210136954,1263.8633326695274,2150.011646465848,1733.9232709018945,1434.2998611980322,1700.909314542244,1450.0218238487034,1402.1201047767918,1018.2086006577345,1530.572515933282,998.2047401786164,1275.1410616587088,1609.124903821853,1552.986295853961,1610.0473005799297,1526.0837738087682,1503.2966128367498,1832.011638492885,1458.4878423462185,1879.4024653038475
421,1292.127923798583,1407.6849131648014,1562.231180055468,2288.8058741330115,1018.8101404276,1125.586285613243,1314.9398821608938,1278.3093840116996,1797.0114389108448,1530.315189569952,1584.349499420127,1272.5217466931538,2108.772603606793,1817.97739550038,1389.1830203713955,1705.865532474026,1372.1519703887525,1512.188450743493,1051.4044160329072,1496.515484778556,899.9904697327315,1318.307868042838,1563.3004079393943,1558.4577759154658,1700.661451227293,1519.462502008425,1569.200754909156,1855.348345488726,1359.6247065858026,1871.63743015512
422,1345.9919598495478,1386.8230226128103,1653.883529019665,2333.9026583514465,1084.8362789156477,1114.4438618679592,1314.1974766961314,1334.4118145665186,1893.2619201258449,1530.4405177385927,1545.450101613563,1243.5175665833403,2012.1338214296013,1922.599564262584,1366.474857123514,1732.799966356358,1483.7344919077618,1420.1776898515373,1185.28790385837,1587.8916805210297,1022.2704895126476,1209.361754252349,1734.073603203922,1551.1288665254365,1797.7933285764907,1495.2998164073017,1577.442796461788,1932.5412759138665,1348.103809909503,1856.0004714271165
423,1460.6369712061733,1287.612083422389,1778.854888648131,2301.5721415690696,1162.9317600024133,1060.4668313554791,1326.511610639369,1379.947403683699,1925.9164234373668,1657.862112849478,1499.8850646398882,1303.4862059384236,1940.4810443296485,1933.881654203484,1304.4988862630184,1743.8169528481058,1528.75174850468,1663.270443591638,1122.0727953106202,1615.6028034824867,1119.664120497797,1220.7086145765768,1706.3316912332473,1468.1566483728154,1854.1285326236264,1512.037999605806,1652.0822201300057,1966.350431454812,1433.815570735638,1835.6510294655736
424,1498.1018080223057,1365.9930921061507,1945.9200390745807,2345.296060656599,1145.5181152022549,1060.0396082637317,1354.9512448164448,1386.2147470048585,2015.818159651348,1733.7251067023951,1481.2701341172217,1387.2315100089636,1913.2256689540045,2016.055442046253,1388.6380799574058,1778.3032926267415,1448.8225642221626,1768.8750487936882,969.5286971663844,1591.8551044851936,1098.9010227918434,1233.0153508509854,1730.31999532287,1515.5175023686957,1916.902273743439,1601.8448886273602,1558.2517798284389,1918.6674872246847,1449.7248042043575,1934.945624638351
425,1503.17657819869,1443.2939745515307,1994.312045781248,2223.620758290682,1071.0616428916462,956.5454648231812,1340.3678641613144,1327.4136124209083,1865.9588892601305,1624.396056663436,1558.347462828048,1437.611692724228,2009.5295621822297,2078.7896171481766,1453.614921093097,1795.7762247188368,1463.9295321875322,1775.0418440853068,1145.137475596158,1607.7277049745237,1149.3342120875404,1181.969292165469,1822.2901265205128,1595.1656936422512,1814.404056980406,1643.733009673465,1488.9432338040756,1848.2861039423087,1419.3383145040489,1895.9663864449603
426,1589.546772984974,1375.8376355338569,2059.02415414858,2143.745899683436,1073.0457654060506,1069.2234530703,1354.4890296531912,1479.2231148836158,1730.39367955255,1643.1151589629208,1540.591890325386,1326.225097365744,1966.1316054075253,2098.932502242156,1405.091158074961,1800.854299570664,1321.753966606501,1840.3251339612448,1133.9885277081542,1702.2740816801925,1130.3875470721862,1202.1382776056305,1711.1015506735237,1691.5599839155027,1716.3773265327593,1474.6484053553909,1584.7950745486064,1861.7212749511352,1467.1743730368137,1858.7140189056165
427,1461.4953960767295,1436.3741909316914,1760.1354221641143,2098.193717496783,1078.2188198258998,1012.8501987718926,1347.9622590541242,1546.397287136498,1772.900660366589,1558.5457936229811,1605.9132676342274,1135.8447072739127,1987.3503208677269,2039.7114201773493,1277.119456530933,1803.380043928116,1578.642644254115,1863.580285197912,1139.963779331185,1656.4219708516446,1121.5959858317542,1179.6496887130943,1696.3536270704703,1733.8606371762348,1795.1325275040535,1379.4954644510506,1519.6519930563484,1812.270312154084,1459.3470212121642,1943.083487215119
428,1502.12799112087,1265.2376909491104,1941.7507269555367,2152.8974405541053,1065.474400674971,1031.9380776310873,1303.3518079515627,1477.74560947906,1897.501158919565,1577.599323513326,1425.3792539117348,1215.9846373068085,2019.4161441216736,2089.36367011477,1401.5785816946816,1713.1937712746756,1636.906292537229,1958.010204297546,1106.5831942976872,1504.6399065691348,1293.0354631929188,1122.1859046278191,1714.0936676705574,1671.4572324378812,1746.1184525944489,1420.861910088552,1610.6975778205222,1912.4667430571349,1528.6425394733262,1927.342971251342
429,1531.5761943092823,1203.5139207025252,2094.123905711893,2206.045798996106,1022.767397908378,1017.4679359782248,1333.1253314130065,1530.227246865808,1893.7877885815897,1571.648371287783,1510.3164056408775,1163.480214190245,2034.9918566342544,2033.7373594682024,1562.6246186409162,1663.4918782203588,1629.0383052842355,2023.8497087758617,1128.2594186753174,1524.685845973078,1264.9869066656593,1259.24497439909,1753.5272940533268,1689.9512261506077,1868.048817910044,1496.4841549895891,1537.0163066088512,1813.7224956208288,1564.569333047321,1993.5967659886908
430,1583.552837158168,1408.3893149991636,2188.4113458576976,2162.9454318736884,1035.1183302936186,1154.3721635086747,1315.751668353458,1497.8626080246013,1969.91035532486,1507.785094239382,1500.1178438432096,1199.3973367639528,2022.002120517288,1980.5043493202995,1579.0496972477474,1701.6232577088294,1673.5362637321232,1893.6943634350368,1215.616710691533,1558.297249487754,1202.1815409906544,1287.3384580153802,1522.330463567267,1599.860069289072,1894.0323287302328,1448.2913452619953,1632.426095838618,1914.5748725500607,1566.668164246544,1917.5912384566088
431,1671.3113659801015,1320.6954639798228,2239.693394570904,2248.6798337631603,1068.4754550900502,1179.9270274482817,1319.8828529470509,1536.428833119003,2047.9911067096568,1734.9815433814897,1524.31793909617,1243.9807887200554,2037.7329307375123,1948.9663340711888,1621.6332236558287,1717.3320743055797,1775.9290574111862,1892.681177661762,1252.5527348360586,1548.1205972684957,1239.5417269675577,1263.6493780006354,1533.080375743587,1531.4764381697544,1897.0273015646155,1391.1376123827974,1659.7013586527482,1936.3281499025304,1541.1370958934408,1929.252652649131
432,1729.8577187665185,1398.5062681348309,2320.300591827787,2275.500434712017,1060.4046525687454,1081.8578737564428,1301.367648868632,1582.744087135101,2123.0290053453127,1634.4185112975615,1632.2614321057388,1184.10697701733,2017.361948419163,1970.8515009175449,1505.97147247895,1680.4729818936314,1746.2680670895018,1919.3960046932405,1382.3612694225124,1607.5734678748863,1136.0384079431342,1112.959218365198,1485.910223957535,1490.8972655214218,1761.6716162885311,1478.247081971065,1581.7334503773786,1954.394891920875,1546.2937596736283,1950.9082036719155
433,1933.6655132762007,1515.0501303823123,2305.082017514408,2341.994697509498,1076.43014136576,993.9979192725416,1323.6411859915395,1601.558199639488,2262.83450151423,1657.0950654210835,1613.234411358718,1105.6650043262098,2036.372008174677,1812.37481642234,1565.263596937688,1651.5004748387146,1779.475497710071,1883.154761590053,1434.3040065492364,1624.926189070656,1207.197538949899,1131.887512479087,1451.9844839332172,1645.638479925843,1757.8154509200558,1498.913165003832,1575.0658295268431,1948.9877256906643,1394.5274625876878,1951.798713707761
434,1730.366907964899,1684.5586794859207,2271.419803162187,2340.852757336418,1048.8897123771806,1039.2929352214649,1276.7351056923148,1513.0377325741374,2300.1573881538243,1486.728467933304,1554.1911524239122,1191.084120292564,2033.325540408148,1825.1067349353923,1603.7287092957636,1643.7972399861633,1686.709293818571,1782.7424197339174,1446.3779427379072,1619.9691105187603,1253.4876453700244,1198.1268180040902,1280.70167828236,1561.8913756215882,1737.345311430394,1469.808549030137,1541.5859127250071,1953.1655662666872,1375.563468832859,1985.2125559892456
435,1732.770534716451,1860.8594232818907,2221.951526020179,2280.095849424866,1075.3022923064411,1060.2311999449405,1350.410295286613,1459.56835683054,2374.20231349146,1503.207880556397,1524.7117548501883,1177.23374030435,2043.403409174348,1865.611623578236,1544.9101801180989,1620.7873115676591,1753.244228900419,1805.303070982975,1474.331128182571,1485.6057869321924,1281.088164363589,1196.5173255342763,1222.392828878082,1549.9235403270884,1753.9672654634692,1354.2697028274006,1478.460223778481,2013.399111260863,1359.8982882081932,1928.655200613247
436,1706.1142992949224,1811.1093809620947,2260.5814093460003,2144.692424020528,1061.4209585760418,991.6326165708086,1341.715979288449,1517.170539640455,2357.776201149263,1469.434642947167,1568.2806141072526,1266.7294549972191,2024.1171698941807,1796.8116525946132,1788.7878619866417,1658.2644956897343,1737.2965341916222,1775.4445510524536,1482.1414549672943,1531.1422351195326,1123.723733577173,1259.7130369366423,1103.261514971529,1559.68093799198,1758.2647322347163,1370.1054737925542,1474.5141464310805,2037.789053810109,1298.5082528810603,1922.8848829364297
437,1799.2146548908568,1824.8619001184625,2206.8684385085407,2127.5188263826667,1056.7498716610282,1074.0479063744926,1413.846039702987,1462.365835294698,2357.280480151576,1517.5748366195269,1634.7902055812976,1227.0825537433975,1989.523028569843,1902.13416728682,1828.5268604106057,1703.72754360385,1688.455705451914,1821.454191004216,1479.043433559577,1576.8645324298095,1223.9297508060813,1347.783361187115,1082.7219928313914,1561.9855462916796,1706.305045300221,1330.9815399207089,1572.3820376245312,2081.713513579852,1207.0717302000833,1871.967840984889
438,1966.3222146942007,1883.9765180247828,2082.252152604661,2122.6932212879706,1064.6837937284067,1135.5562292953832,1434.3991155118024,1562.7288817507488,2467.841850071981,1494.5965627845674,1634.167950999549,1221.7482832005207,2031.7745120090408,1769.6148650908829,1805.6565086269013,1647.3528646417917,1687.2143836525047,1821.0001777677664,1483.689620288372,1549.426273314777,1210.927309492512,1271.507527676786,1023.425906403748,1615.9805002847254,1814.0014101378908,1257.3278915748451,1530.8756161426347,2033.3489969778047,1210.5430144574962,1972.797161249653
439,1957.4989964835625,1903.7641750605137,1910.5394974432493,2037.161670929886,1086.4856438206527,1167.4733037478295,1400.6902819262998,1656.7930627803712,2399.451183395327,1561.3168851635144,1553.6649618887343,1126.6103889564647,2118.0487059523007,1766.3602713128728,1827.99145184922,1625.425457494455,1632.3293706626926,1799.4254637198433,1510.7053727622715,1597.5360317167692,1160.355435986103,1253.3458007684617,964.5584975094636,1548.9852755775426,1681.8808321108918,1361.8107220292834,1552.8055279843188,2037.4149209305835,1204.5485257403775,1866.835760105497
440,2101.7907347811406,1927.4167975550488,1766.788862281034,2121.676522852175,1065.788150235632,1144.4011066927594,1385.2686622603712,1647.193772567973,2377.471696815376,1656.6155707680834,1675.9253173543295,1105.055118974607,2125.3808864129223,1817.5056812801936,1877.896725907339,1683.4238437489869,1584.8499783083653,1771.6579171710644,1515.7374390356526,1616.747336826138,1220.9517889472622,1270.681240301177,1059.2086834777158,1525.4182386097982,1762.1651644557503,1366.8169142035003,1538.8966394014608,2071.1899984167067,1164.0410940072472,1861.3107150492704
441,2229.6660336737305,1891.7217826459555,1789.8695772609708,2022.1090542443185,1073.1662276230018,1170.375643560551,1391.096649751508,1644.3124501111704,2456.4942090215163,1752.7541424942804,1602.0487912802505,1140.2380737062822,2169.172776632324,1875.4076961190665,1809.948754677368,1634.397814948887,1750.7114500608257,1793.543010431533,1481.1510856519244,1640.7786993718587,1064.3464632084786,1463.1223059295328,1011.7424985033798,1542.0190515421202,1867.3131223243688,1418.932294876252,1565.5829649877687,2022.855990907607,1149.5231524306769,1853.9578910050363
442,2045.005608427664,1916.3862445074776,1821.8747462216104,2134.583496016312,1104.37911764841,1235.582011356345,1366.9822885078304,1736.711653382769,2377.4953416447843,1656.4823055477923,1657.611481032304,1190.751629648371,2176.2694186574013,1819.608440923093,1837.7755589269832,1642.433746844143,1731.1088219790124,1717.8627221178665,1554.0039446113892,1608.522298268073,1142.4850036353585,1496.64826370167,1154.4012573389646,1553.53550081178,1850.5585199813088,1384.3900988978864,1441.012083119143,2027.089838869593,1077.4559091355095,1844.1328253241388
443,2100.697228443371,1918.590655552927,1821.094744912244,1956.5178013683897,1113.6016830476708,1256.4761352784276,1331.9354476299388,1726.5815916723134,2359.513427721972,1688.7577828333103,1600.7695466372766,1316.5535084287708,2191.6473180719927,1775.3044634395396,1854.9492767637976,1576.6232327658904,1757.9904252225672,1710.358816319458,1566.102959911831,1714.4611295583873,914.9342554252383,1518.3274736673284,1259.7092044173794,1491.453629850194,1852.453081610068,1406.0861152072805,1474.9183682035466,2010.7510474937312,1100.133960234053,1904.18749493594
