n_policy,pack_PPO_Ant1_relative_perc_criteria_best,pack_PPO_Ant2_relative_perc_criteria_best,pack_PPO_Ant3_relative_perc_criteria_best,pack_PPO_Ant4_relative_perc_criteria_best,pack_PPO_Ant5_relative_perc_criteria_best,pack_PPO_Ant6_relative_perc_criteria_best,pack_PPO_Ant7_relative_perc_criteria_best,pack_PPO_Ant8_relative_perc_criteria_best,pack_PPO_Ant9_relative_perc_criteria_best,pack_PPO_Ant10_relative_perc_criteria_best,pack_PPO_Ant11_relative_perc_criteria_best,pack_PPO_Ant12_relative_perc_criteria_best,pack_PPO_Ant13_relative_perc_criteria_best,pack_PPO_Ant14_relative_perc_criteria_best,pack_PPO_Ant15_relative_perc_criteria_best,pack_PPO_Ant16_relative_perc_criteria_best,pack_PPO_Ant17_relative_perc_criteria_best,pack_PPO_Ant18_relative_perc_criteria_best,pack_PPO_Ant19_relative_perc_criteria_best,pack_PPO_Ant20_relative_perc_criteria_best,pack_PPO_Ant21_relative_perc_criteria_best,pack_PPO_Ant22_relative_perc_criteria_best,pack_PPO_Ant23_relative_perc_criteria_best,pack_PPO_Ant24_relative_perc_criteria_best,pack_PPO_Ant25_relative_perc_criteria_best,pack_PPO_Ant26_relative_perc_criteria_best,pack_PPO_Ant27_relative_perc_criteria_best,pack_PPO_Ant28_relative_perc_criteria_best,pack_PPO_Ant29_relative_perc_criteria_best,pack_PPO_Ant30_relative_perc_criteria_best
658,0.978206342484388,0.8190161473168243,0.5007227720628045,0.6647739887108535,1.0,0.9423354153325691,0.8043972400010032,0.0661448389516816,0.7512785922250718,0.8409290755315141,0.8718588036891839,0.9895470180319564,0.9913446566597542,0.9439807207682868,0.7733525424038574,1.0,0.7458054962594985,0.895481173722964,0.9668176274801846,0.5578057773144597,0.6737792425177661,0.7579847554073843,0.9323598401694988,0.666040403368049,0.9475519389517032,0.6806817226350744,0.892252158065999,0.5319440776886833,0.8758606078084404,0.8577706380618927
659,0.978829909786262,0.8782340307378141,0.5327474953900183,0.6797644329396412,0.9234391380785149,0.9370255656703944,0.7863723401431428,0.0499272747929138,0.7320619885564471,0.8657487834799912,0.8135394305382025,0.9959935878260116,0.9759462800044332,0.9745218588435366,0.7592686180133413,1.0,0.6771831950343171,0.9176365075243184,0.9210712182327296,0.5460860212826673,0.5831478687989178,0.4569429807040677,0.925227613166555,0.6487245475955726,0.9476591077215718,0.5906852618016323,0.9315138687820772,0.5680512245978269,0.8669268068271236,0.8797995825059647
660,0.9664459757894104,0.9242081618597152,0.4892348095316459,0.6662843548021122,0.9187369007050226,0.9608953685732378,0.7242384386216963,0.0577410522886551,0.7131595684370213,0.9070975167460756,0.8227907304889619,1.0,0.9812013982045412,0.965655530620014,0.7252068028310515,0.9577441327046384,0.6980135632584665,0.9263490285217472,0.9509633174673636,0.5480876034778378,0.4868507777546599,0.5777649367215811,0.8695717387281577,0.7292586345703067,0.9547910079680892,0.6606297435222174,0.942387434555834,0.5741096503697609,0.885479868596977,0.8560736355155095
661,0.9761227186726548,0.9338554679743036,0.5989786977976975,0.6775441006248117,0.909253597036322,0.9074090057717878,0.7858181999987733,0.0544471287692654,0.7431398630632198,0.8922640646235354,0.8372496585414211,0.9616702224627338,0.9949449868060758,0.9908278436900408,0.7457453981506215,0.9304208413548292,0.6884997285731025,0.9363073877767548,0.8932487048052797,0.5925685115610559,0.485251568390913,0.5495389226309924,0.9066320619955256,0.6429612451346909,0.965772461147382,0.6475893813902992,0.9741299625288314,0.559025971785234,0.8814714051025189,0.9209449273922412
662,0.98818637543629,0.9392559048275696,0.3525406340561251,0.6797636961788113,0.9617249972136817,0.8457630410715596,0.8043729982610965,0.0847517781629355,0.778110146858952,0.8999631499701573,0.8891087469484699,0.9694638765269116,0.9886017368777584,0.9999124284094106,0.7466996959860156,1.0,0.6505604462556913,0.9215439622118384,0.8823227185986547,0.5293048443679402,0.5942813539252333,0.6048658125627548,0.9807115522852138,0.7119507179499351,0.9480693831385067,0.6816421844720578,0.9906463258831112,0.5973503819872581,0.8322609344491154,0.8854236360320991
663,0.9986469235178064,0.942127236277176,0.3821401387225126,0.7172005733115417,0.8915615237262957,0.8728223827573924,0.8460878229384845,0.0601794769565825,0.7932579034821221,0.8879459922978528,0.8587128886322143,0.9774996460386988,0.9962710843413984,1.0,0.7148846323065805,1.0,0.6097312353954844,0.9200696265718216,0.8697630650956811,0.5365016655633428,0.5735597461751402,0.5960237928301981,1.0,0.7407310459532823,0.9773186607300384,0.7403944215034965,0.9995730839289176,0.5384407886468837,0.8365028013504381,0.9023918712581842
664,0.9994261517010032,0.9359632063297428,0.3305521906651492,0.7208029646342712,0.9366152727167658,0.8326594373821898,0.8653196401684914,0.0824979862829061,0.765486016003002,0.9381126434925644,0.887428649856013,0.9913844336064236,0.9933949425028756,0.9785107842592136,0.7581992450157862,0.940464674615819,0.6016332522677399,0.9776593653776458,0.8885176966427784,0.4653735054021124,0.6318049731998385,0.6009976697237881,0.930796998576188,0.7116224807994455,0.9505159782227548,0.8064863871993743,1.0,0.5932674173864424,0.8824438048576303,0.9045825005156508
665,0.9032570750480948,0.91443775174166,0.3557341588671876,0.7265234610799136,0.9292037808176662,0.7917309535145767,0.9159432456400394,0.0690300483750826,0.8313078690925424,0.957477576814211,0.90062452760428,0.985723905224344,0.9889080889735689,0.99889603566093,0.760691248682517,0.9173430173415388,0.7082434614540096,0.9760605683964826,0.919081680360401,0.5410705990880157,0.394324613911756,0.6455179192715333,1.0,0.7341945244822622,0.9895279101881874,0.7853352486460786,1.0,0.5144290034129483,0.856655181951572,0.8956573133934338
666,0.890599577699821,0.8674100029578536,0.3749343741052818,0.767711994368144,1.0,0.8351267014022592,0.947814076427521,0.0833706683155587,0.7758396053427682,1.0,0.9425388456415448,0.9409790518669096,0.9995956110694793,1.0,0.7502258079708837,0.9337620254537043,0.7140925413705803,0.9638050917145023,0.9109401569091584,0.541117028308521,0.4268484109055718,0.7942490132776656,1.0,0.6488406609392237,0.9914378959891093,0.7040785597768197,1.0,0.5114421513848446,0.8736609981904648,0.8943811183250477
667,0.942857626142741,0.9811293884192368,0.4398880407328404,0.7698919431300867,0.9620936352107412,0.9053700130345828,0.9282993433029758,0.0890793690039979,0.7515564656265775,1.0,0.9380664706804118,0.9148990048424226,0.9670759988171348,1.0,0.7137613954831037,0.9226938276704222,0.7213596529809851,0.9891027965251216,0.897103111715406,0.5876212332687915,0.3788505073297929,0.7514695029803897,0.97718222199305,0.6404718309569933,1.0,0.7585505551970977,1.0,0.5520289971804238,0.8507291135622791,0.9359683107312764
668,0.7717557846797214,0.9833353447012052,0.4608406911832768,0.7984777380151438,0.9806724605003624,0.810308483480333,0.9568553489903588,0.0899118900049652,0.7470556812602436,1.0,0.9493347189066492,0.9413179581340746,0.98997429507761,0.9915932415057832,0.7030779894047701,0.9422170934271444,0.7625232565917989,1.0,0.90896277400415,0.6098205852224132,0.4303618973240735,0.7326397326641693,1.0,0.4444313806151601,0.9787702534909156,0.7133652805243355,0.9878116573963968,0.5727313545531004,0.8350223701902543,0.9470023071669664
669,0.8939468169721837,0.9638341336689508,0.4444435297628901,0.7798181966324751,0.9600227889107502,0.8289985123843991,0.976775955875439,0.094740586552427,0.7419381471807981,0.986300459477244,1.0,0.9267204798773768,0.9924029615479042,0.9702270582017448,0.7068165513128762,0.8832403455220825,0.7373963089988714,1.0,0.9241171159657264,0.5854312166958378,0.4076464700542421,0.8391521110472655,0.9521326404209484,0.4622016982691975,0.9849171752147438,0.7621604758884511,1.0,0.5449944997807757,0.7876712599797854,0.8786460825578322
670,0.8752185531389023,0.9394855882020624,0.4869739293564085,0.7709078676112544,0.9706268848702788,0.765194610850574,0.9862788676305358,0.1002750086173077,0.7454229072658001,0.9738256179732092,0.990129572190913,0.984197633878155,0.9868397956254132,0.9894688832722656,0.736101215925975,0.9377985943856918,0.7832575224947657,1.0,0.8916316706567234,0.586049048548658,0.4363483824758021,0.7923421431168677,0.8593850181946747,0.4781787860655318,0.9787300919869556,0.6310865044610038,0.981158622332534,0.5525282480761355,0.8431387142947679,0.8966898454230902
671,0.9334791350306246,0.9080603365916128,0.5031535532784306,0.7813171207619538,0.9183127704304326,0.7854039970813703,0.9629017317628144,0.1097297332878819,0.7684818489776463,0.9637284274097758,1.0,0.9596066090944706,0.9942400246453288,0.9891108779206124,0.7269355778767057,0.9882552404634164,0.7968595105958611,0.9926440029420132,0.905604232306804,0.6265081586084353,0.4510057166998862,0.8658948748648816,0.9071520741803978,0.4465254079943175,0.985318185534906,0.6058748699741497,0.9961545798891484,0.5737046717303264,0.8328418792916465,0.8645754687898957
672,0.9801825923803594,0.8369662582196521,0.5141861190994711,0.7785867396069919,0.9262132774589766,0.7846585275658706,0.915398447900395,0.1051424822363081,0.8286668022930608,1.0,0.9488602395356828,0.9386078307729168,0.970907940564871,1.0,0.678436102276141,0.9337773104797804,0.8018676095908872,0.9745228742396552,0.9289021443829086,0.5887383912188879,0.4847932342047353,0.8509993782264574,0.8238553531522295,0.4750733461968176,0.9501681456196284,0.6302614416142852,1.0,0.6046038950930317,0.8578854190711392,0.834178338834911
673,1.0,0.9428171869925606,0.5028685508474541,0.7614823822921117,1.0,0.7582821160606867,0.9319760406729024,0.1140824073888852,0.832532608619835,1.0,0.9772695119470886,0.899646033059299,0.9717982263196376,0.9912205468373528,0.7131892914595925,0.9466559199964684,0.8084602319983891,0.9828476861382268,1.0,0.5752261374698936,0.4675973853537326,0.8757798574900506,0.7976098787813914,0.5576446849523821,0.9465171724858972,0.7052508004155051,1.0,0.6123724389125,0.9020622556256648,0.8945567998962134
674,1.0,0.8126347285896421,0.5432088674944283,0.76175838544164,1.0,0.8754866531992759,0.96777801846102,0.1248036842230884,0.813199434742414,0.9953641216062732,0.9696588082596556,0.8253377474201613,0.9751660502100128,0.9940641589549902,0.7116845610087073,0.938322780481605,0.8004204486717106,0.9943238742132424,0.9986622065826042,0.5431796552543969,0.4089391486201824,0.8303806831986307,0.7663529283503926,0.6528607739227312,0.9737386526113266,0.6435755873048808,0.975220181344413,0.6074764031400305,0.8255030834996527,0.9380160393474768
675,0.9703525957144112,0.7357490627906403,0.5349212080252889,0.8034017212507552,0.9465036068036228,0.9214953064988164,0.928213139424074,0.1164830974023623,0.8030627650566086,0.999099428952633,0.9882931678598398,0.8388719493511614,0.9825650591576934,0.9916017336690756,0.6788978355053558,0.9504245975711212,0.7206109334699994,0.9957237326703964,0.952256782839676,0.5076368604863322,0.4508699920215339,0.8071531634033103,0.7076745978440427,0.651602156922756,1.0,0.7878033878485718,0.995348967067528,0.6429843712208227,0.8685624175169725,0.8916992579585535
676,0.9311714984774322,0.7452936056744002,0.5588653974730824,0.807493775629997,0.9827140066908512,0.9269034756462992,0.9298397124232122,0.1016352024217724,0.8713923407362555,1.0,0.9681391381633334,0.9323600393346458,0.9777552380574752,0.9626973925242092,0.7234553159404449,0.9498586282981168,0.6949021730927897,0.9860108902972524,0.9383533426308744,0.5329045892289442,0.5323520231471122,0.7689974736249752,0.8383372340522898,0.771478622970627,0.9903277460377928,0.7078615769462817,0.9754153106697608,0.6388332188424851,0.8398997737058808,0.8938261063988096
677,0.9454969162218808,0.7151493886375614,0.6006862427819423,0.8263044390399784,1.0,0.8097598667841879,0.947777440757323,0.1145768595492927,0.8682640388340727,0.98946190652046,0.970718739171898,1.0,0.8846801606075586,0.9758806731597698,0.7244542719517926,0.9819412247164794,0.6502623739154687,0.9892180962970192,0.9819363594914832,0.5359223607306562,0.5422827588275281,0.7749692688006484,0.8625267995833467,0.7615986736072807,0.9707961134735006,0.8115830901418523,0.9552681876746314,0.6314535421180706,0.8519753482829661,0.7523352833433872
678,0.969253901103786,0.6935225408537474,0.6165699344404939,0.814976957497129,0.9516673040632596,0.8552892375475784,0.9221182151295816,0.1095843785945349,0.8576796013738248,0.9594308545996466,1.0,0.9790521608391628,0.9196653237701764,1.0,0.7260150044509179,0.991461723299874,0.6219435388862716,0.9588521543293712,0.9626969139372166,0.5238325607168073,0.6295435062815574,0.773915953120531,0.866717502805165,0.7770623687984097,0.9637468464094828,0.6904441129663323,0.96022106980927,0.633127813985321,0.8656332320212826,0.7793461502737188
679,1.0,0.7030769859129171,0.619283465538696,0.840103985998078,1.0,0.7543301953641958,0.9373880239200756,0.1361250213045554,0.8018940994044355,0.977068328286467,0.9945125837068552,0.988713411393985,0.916942299456149,0.9498291842333746,0.6393662223358636,0.9754435000844583,0.6052618550523035,0.9609980230093684,0.9704365242916184,0.4552233493141922,0.7500127926316469,0.7362374918447853,0.7690196239165529,0.756924595354732,0.9546732043521228,0.6826446243260544,0.9694055194075994,0.7603142974810856,0.8553329086751986,0.7424792684094643
680,0.923488024573257,0.7191442171202672,0.5971678388701239,0.8247661429584601,0.892939573913233,0.8516148460242846,0.88012438088296,0.1428696508605115,0.7979948265170713,0.998689697790662,0.9333227954613528,1.0,0.8870384528837842,0.8997896603514601,0.6202366971031662,0.9853070521156868,0.6773664142335135,0.9485950115034146,1.0,0.4810566918075,0.7892482480635633,0.8158748362228196,0.8293938695082509,0.7743658668520815,0.9433785139060292,0.6353763207920657,0.9634041659420804,0.8101080273989237,0.8197665048898627,0.7052638439651964
681,0.7992700533234505,0.7426470578296321,0.5657732399494101,0.8372002981874087,0.8400069585614374,0.9085835675116892,0.9076994805383454,0.1358631875592925,0.7921339683537074,0.9723883079352964,1.0,0.9464285791897786,0.8935583143412932,0.9135173243864744,0.5927761116285476,0.9734956863737634,0.5945768294658089,0.9618178035720814,0.9867302128940588,0.5877577922687282,0.8039425773233858,0.8379068072283036,0.8350180946492775,0.701546195720021,0.9690009657637342,0.6376795475586909,0.9492877675856132,0.8821005688462494,0.882185976753915,0.7030606513706367
682,0.7590291872710917,0.7757783208094793,0.530674935555684,0.8478716373659148,0.910288258938825,0.8834787752431749,0.8950211529721973,0.134901164884399,0.6966061455093889,0.8498023144093431,0.9706017917550468,0.9495682181559024,0.9240620102162412,0.8735642598517519,0.6238720805976012,0.974446821340137,0.5317351954137202,0.9655722223972368,1.0,0.5002559208352358,0.7518171491409678,0.8141758618156116,0.8392381253702599,0.7527216171306381,0.9473901353201842,0.6147984703713041,0.9358139897800692,0.7697915708960895,0.8981582864999991,0.7314437461104144
683,0.786793711958032,0.7097442640881859,0.5106100513597857,0.8512754422129515,0.869624833898565,0.9498725440628114,0.8594067445335682,0.1385458821214491,0.6639674009240023,0.8726328241804048,1.0,0.9739194377714792,0.9191203516804756,0.8043913630519405,0.638728448212759,0.9736428732601078,0.5000720217179436,0.9437743776846862,0.9668665760817436,0.5809807728745376,0.7009857179088413,0.8397645772085672,0.8969238533901148,0.7930974334321073,0.9054908670738576,0.6657070896014127,0.9446139269777356,0.7296153009315398,0.8962118957749861,0.8130880883758849
684,0.7819287489475413,0.6528277340118808,0.5387656586798393,0.8212226348099011,0.8372160159952979,0.8961661917466626,0.8350840064646143,0.1559284721763839,0.7345014207021276,0.7603745598362943,0.870003248193525,0.971745080633902,0.9119478833329008,0.8147175651149975,0.6677629504637954,0.9835622560869426,0.5037457511442077,0.8893546238058877,0.9566233302868448,0.544350211807004,0.809924983809296,0.7759264673829015,0.9546557437369227,0.7573360119969345,0.8429060988407115,0.6359619400761093,0.9513531624763776,0.7265555874941647,0.898286193376821,0.8397626339090483
685,0.8012849651665777,0.4767746141774544,0.5438962499550708,0.8276829357550242,0.8224807022535581,0.7829410911879399,0.8165111742055489,0.1503064712905842,0.6927679121648288,0.7931156915988741,0.8695329614640136,0.985306185358256,0.8874819509126293,0.8585024011234879,0.6333154620681,0.9838554569060834,0.5222358735964635,0.8923233428780172,0.9269412408611988,0.5750402598687819,0.7919247241192942,0.7735129727696998,0.9206970988535234,0.6337521026224643,0.8993575715917158,0.600193294249302,0.9520039617197984,0.7618102455278909,0.9062613060327704,0.8427324903556457
686,0.805544208349759,0.544978394692561,0.5365333211959009,0.8374183596952965,0.7859739177559243,0.6869787552058688,0.7613017937274453,0.1458142745799164,0.7183065656660633,0.8632872525967437,0.8968881852041436,0.9365459530113288,0.8527603953789765,0.9377842180436882,0.6510627731942218,0.9580309292009188,0.694348207291326,0.8794408337255885,0.9661214873407372,0.5851443018058023,0.6978143589144168,0.7833353796742022,0.9576052813711502,0.5572454206023004,0.9356978552434267,0.5634401133668082,0.9583561582033232,0.7526152303587884,0.9369552457585036,0.8093214642242158
687,0.8526751477165394,0.5400497148578798,0.542490039510132,0.8454147095524794,0.8521163351958206,0.7009356083945342,0.7730340362152821,0.1639394799654089,0.7055546192055788,0.3891322176950041,0.8814475349773491,0.9491947221948924,0.8845021042185712,0.9054485528006584,0.6401239491589964,0.861336203824958,0.6982282395575078,0.8679139355163534,0.9788682030763706,0.5720192687249909,0.6835017868169212,0.7633981502841654,0.9042958689390576,0.6519044062547993,0.9900213029327216,0.4708792536671862,0.9426829853896772,0.7824517950193035,0.9325681996137166,0.791898916423171
688,0.8545629426860456,0.5256344352816399,0.5401765887629638,0.825568212822705,0.8672129210772984,0.7854390168647916,0.7104060695138655,0.1753769726449691,0.6835851134275871,0.3841542766779847,0.9445230337165224,0.9292430186464552,0.9138678686312836,0.8813924709059604,0.6379702413308771,0.7917551318032272,0.6969777357612745,0.8291410455474985,0.953339213107514,0.6002426573696908,0.7641350382492906,0.8342020580880088,0.9568716868274934,0.6178276151496461,0.9813618766600852,0.459814976278564,0.9666120014067088,0.7897102097732226,0.9519131429607632,0.8200758281956458
689,0.8066349392338479,0.5432015602327435,0.5363773956458039,0.8221660231668583,0.8852648654161918,0.8348252310442913,0.7068060733748216,0.1852093052220817,0.7219170354183887,0.3975850756129315,0.9281759678836176,0.8651573038014314,0.9153170028402476,0.9203374354861756,0.6114596031424743,0.8368630403111573,0.7206686371010971,0.7743892012783876,0.954042568272202,0.5708700156385229,0.7205340895773285,0.7918289205877578,0.9379525638749816,0.7137930479068151,0.9984933225470448,0.5475105554965711,0.953732233720694,0.740531717937377,0.9405354932519266,0.8164146228171945
690,0.8685201097569917,0.4670094804541361,0.5004041617770368,0.8395824938026047,0.8556070027766751,0.8566257881728611,0.7856864378304779,0.2098256989677034,0.6609791709999207,0.4162549145001308,0.9560631265584096,0.8873532170098576,0.946971984694256,0.8922122577165543,0.6520127219199864,0.8258151985956251,0.7222556573485104,0.7989681649211039,0.9699010087758502,0.5904876793657899,0.6167185867969688,0.8103985443117883,0.95264409936009,0.7558432589235227,0.9992443304930004,0.4579297794060689,0.9882404984637648,0.7607091077097614,0.9151307109158467,0.8240043638263783
