n_policy,pack_PPO_Walker2d2_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d9_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d10_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d11_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d12_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d13_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d14_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d15_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d17_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d18_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d19_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d20_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d21_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d22_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d23_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d24_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d25_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d28_norm_from_mean_worsening_to_improvement_reward_diff,pack_PPO_Walker2d29_norm_from_mean_worsening_to_improvement_reward_diff
685,0.0770325041102654,0.0602842290560279,0.0601402415776684,0.1240749041964447,0.2632515915932485,0.0380908797765372,0.4173153066143731,0.1493998696829041,0.2664313171992252,0.0134169072474324,0.9610306046607464,0.2961949392733281,0.0694911668469513,0.3107067751258763,0.8128146764029813,0.1452966117567555,0.0025190340331457,0.2010881954658822,0.8042134531256051
686,0.0711226513898872,0.089171151436736,0.0044513345028077,0.0258247965327217,0.0653166990798726,0.0342831904021535,0.4966919912388413,0.1464509006083706,0.2244553299870144,0.0496095281132232,0.887239239453075,0.3738375589729063,0.0860665021236233,0.3650645398321291,0.8204340131197901,0.1905763864856025,0.0176268673154041,0.1549881591617615,0.7726837497220831
687,0.0643604879260061,0.0217659131341019,0.0201333456803101,0.0,0.0763645071880537,0.0468352396680893,0.4476467240971679,0.1192330776058899,0.2790297036127262,0.1876335325320923,0.4041971839556806,0.2560700508898255,0.0125467568243181,0.3504441722039857,0.8241338692439324,0.3213495424640433,0.0870858632617275,0.1232844002146585,0.7760610521799453
688,0.0917275751405159,0.0527748847069847,0.0612605888410985,0.0,0.0347126078642696,0.0394269693486171,0.4579483078401484,0.0926908192794055,0.333012299013262,0.2131743146932277,0.8302236248303742,0.241308266186768,0.0377754268055063,0.3867921988213132,0.8102424421896767,0.2631600419804521,0.4397339426718485,0.0980204503124152,0.7957441815148218
689,0.0742967274375212,0.0411126812495029,0.0097128165469295,0.0,0.0,0.0466523265889514,0.4721257679270885,0.1170846249299601,0.3697459464759114,0.0871840369887617,1.0,0.2034802467223391,0.0605310270830258,0.3942284496859123,0.7357668550997144,0.2740397029163096,0.2639251737663368,0.0638156342049175,0.806736514966057
690,0.0981245726455029,0.0223754152156247,0.0,0.0,0.00320409671752,0.0747468256663826,0.4617798834281911,0.1732132994757554,0.3584867787846313,0.0,0.988828356591222,0.4166465332184112,0.1058971431713192,0.3749797269289046,0.8030682372180551,0.2541932756253947,0.0,0.046093372335659,0.8184475012018569
691,0.1488395947446703,0.0100529658209249,0.0628996720998539,0.1807895041502848,0.0230816792467888,0.079209831695136,0.5158253642189857,0.1518423117357314,0.3672279914539592,0.0,1.0,0.4425815922774411,0.0,0.3950200919141007,0.7636416347943384,0.2518757521231371,0.0,0.0808068624463577,0.8281851348701393
692,0.157635233967414,0.0,0.1111326407303762,0.1593325201703559,0.1571296229632911,0.0824505689577348,0.5343368507479835,0.1483117219182647,0.388060774779054,0.0,1.0,0.338748033763928,0.0,0.3904557933543932,0.7404445400064005,0.4409853498547595,0.0,0.0885219426012818,0.8169218210498346
693,0.2082772320498312,0.0467507388987092,0.111035647993806,0.2123211082353914,0.0,0.0752998208463758,0.5606329666395267,0.1435051580895074,0.3907368152700479,0.0,1.0,0.225559047268873,0.0251512811118689,0.3885026955385942,0.7251568975405042,0.3382961766572131,0.0525841131414341,0.099502790559746,0.792970520876417
694,0.1926448471222209,0.0495158377492767,0.057300907777086,0.3187224643764841,0.0,0.0924986157429521,0.5502567274564327,0.1431918526156721,0.3985006159456762,0.0,0.982710162136055,0.230119662735363,0.0705700521002851,0.3870936182381614,0.7206026581035381,0.6226771548468967,0.136104642279302,0.1578080873327157,0.8008088095522439
695,0.1300300243334194,0.0238546374776857,0.04775389822063,0.3321130321634566,0.0,0.0331344820010879,0.5395890441975157,0.1353193563898915,0.3896468075175568,0.2829837364423286,1.0,0.2132470534893911,0.1370189304015176,0.379731138729267,0.7294582154198146,0.4753211358440695,0.0,0.1370798942859176,0.8195877216276785
696,0.109712273704699,0.0,0.0926919030320893,0.2232942459360608,0.015971866646818,0.032727439736128,0.5146810854303869,0.1137899415256034,0.367605962530619,0.0,1.0,0.1463280011546031,0.1709093088723205,0.3715255638823249,0.7356822661829965,0.2848229811614123,0.0,0.1251525591006898,0.7710972631398917
697,0.0832836193151387,0.0,0.1156041766778079,0.319946630036456,0.0130831801348931,0.0414654436024601,0.5027386951687944,0.1281256095607726,0.3464238913609981,0.0,0.9447396833775163,0.1825524291347879,0.2045057612816812,0.390282166236898,0.7163249915949259,0.2750387220622276,0.0,0.1591355784013765,0.7331864752323041
698,0.0535676013679264,0.0384195435710674,0.0579715043647145,0.2761636548728515,0.0076118336215866,0.0338851304226555,0.5356299763370987,0.1259827667937536,0.3689146845402711,0.0,0.997838502390034,0.2252348475942693,0.1920218945394884,0.3907898005471749,0.7114581490026222,0.3510377033861516,0.0377712000430602,0.1644555983822039,0.7453051626322026
699,0.0603479240475162,0.063284719551035,0.0,0.4155597181051308,0.0014066761465425,0.0266024880350264,0.4118131331412267,0.1499792261802317,0.3402879846760898,0.0,1.0,0.1743573526154413,0.2107200278073186,0.4354644893456153,0.7064950252283074,0.5486052729138968,0.0415525021470709,0.1722728883299822,0.7882027310072776
700,0.0585289470193916,0.0129940532091463,0.0,0.4947182537247179,0.0341980945983515,0.0144474240015006,0.4029530018600224,0.1383544593434676,0.3588456547467141,0.1204461680398319,1.0,0.1118241557881145,0.1849867100356633,0.4030509292429649,0.7038191245613779,0.6610094241272861,0.0990606633258545,0.1870689452912133,0.7723292685392545
701,0.0549262486255188,0.0328693292650544,0.0,0.5124528074375088,0.0189849698880127,0.0167844117536006,0.4069382110443286,0.1349304527476177,0.3802452846139438,0.3169086259673927,0.9497640368258504,0.0416195294474849,0.169938979317826,0.4082890137300082,0.6190211096155743,0.5223815858229799,0.1180398952758693,0.1877061574782444,0.741930772482398
702,0.0404507235147747,0.0454114762840973,0.0,0.5217770638336174,0.023415962400096,0.0515653903965771,0.3808154027709949,0.1191118472260222,0.3956368191984463,0.0941083465470872,0.9254029701170492,0.0,0.1630558531475865,0.4170989721442656,0.5896845850371004,0.3379639259206295,0.1922559800522769,0.1613411931498642,0.6660981771999307
703,0.0341184420278282,0.0185069783732217,0.0,0.5448808480763933,0.0068304262047678,0.0393454432718925,0.3695357436284103,0.1515317030389001,0.3638511346408137,0.0454701438234357,1.0,0.0,0.2146325085964641,0.3972988841589806,0.3746270826152086,0.302452153943978,0.2962403013859074,0.135179459549755,0.7326649126744961
704,0.0232462497626284,0.0540596189259156,0.0266636412977787,0.5593731869739681,0.0346250466282796,0.05324845282123,0.2669837170414845,0.1261984748084001,0.3518530600748003,0.0,1.0,0.0395413137127922,0.1990715657480901,0.3981293846363536,0.6190327964716629,0.3783042643440543,0.3432184889269351,0.1172092816215191,0.6316046873725658
705,0.0158476828884506,0.0555438048805558,0.0649331574148721,0.5893418365570693,0.0316032978101082,0.0606921740322684,0.1854457646302775,0.1159525467027879,0.3556723081264829,0.0,1.0,0.0109229976223765,0.1658603059683828,0.420484023740606,0.4005566761226639,0.3278836577659824,0.1904676216226582,0.1254243241893787,0.5972367401480663
706,0.0184614560712621,0.0511927458870823,0.0515221359805342,0.546040069097657,0.0373240925599555,0.0422309621192255,0.1759038706221977,0.1098814505918971,0.3208685909438823,0.0296830800900478,1.0,0.0435496758387214,0.1918859663575978,0.4464995382679747,0.4089730500229726,0.3643916104882224,0.18746062034614,0.1006681561978328,0.666332207611238
707,0.0,0.0,0.0515117836458285,0.5560707385500914,0.0563864372627071,0.0,0.080908981136353,0.1108659995930345,0.3115757000925498,0.047168491535933,1.0,0.0,0.1420136557609461,0.4654688517274035,0.418623649560487,0.2995234175722842,0.0917673554419708,0.0667621651900824,0.14885434917126
708,0.0,0.0,0.0672029764675141,0.5556425429678975,0.074221506112592,0.0085552632859619,0.049479933357937,0.1120785525153695,0.3250573618774188,0.0,1.0,0.0516859535497519,0.0562697697528817,0.4701388997267007,0.4188580296499978,0.2496752203310105,0.1681111227738307,0.0374275370018992,0.0
709,0.0,0.0168336475741688,0.1133479969428885,0.5225478881446168,0.0,0.0053190747860172,0.0614189164724402,0.1143628635466101,0.3133734104090058,0.0,1.0,0.0426468935113613,0.0741586324365392,0.4654318478856975,0.2835928326641424,0.1786668129871217,0.1619494163242826,0.0476451191460637,0.2260062633551437
710,0.0199056042144337,0.0504871830809223,0.1127642637457817,0.5197927663789034,0.209543878167265,0.0,0.039525892077816,0.1178892351755244,0.3329096401711618,0.0459678003219248,0.7524258878798255,0.0,0.1043456604330876,0.46629124121728,0.3870783273167451,0.1175425664100416,0.3107890845174693,0.0554229938895759,0.3055013735142165
711,0.018786497550779,0.0371209372705844,0.1129634046001361,0.5329944282037525,0.06559338279088,0.0,0.0539750394635112,0.1194822931516698,0.3318294176983927,0.0636306388847326,0.854878681183961,0.0092277458728303,0.0622865501223861,0.4530667964475794,0.3883683005482704,0.1139748096350897,0.2977354901607335,0.0129366500431152,0.2987623198515824
712,0.0169620479840237,0.0142927594985192,0.1386652771748839,0.5345784707388688,0.1489218827307524,0.0016273596485122,0.0,0.1073757022396614,0.296588384583455,0.0150403972257473,0.3950178403405783,0.0,0.0973736744059731,0.4568268039153834,0.3565289140077267,0.123955896365711,0.2829969999104724,0.0008481202701479,0.1244584539366976
713,0.0355474508754047,0.0027589922406938,0.1100618442245697,0.5294680399999072,0.2073284062817088,0.012468576600744,0.0,0.1137026183866329,0.2967688560840875,0.0572847207799507,0.0424081036518125,0.0,0.0796399131196524,0.4557711225833504,0.3760588324105931,0.1253187228320813,0.2799110547406554,0.0107239713516136,0.4598763488860776
714,0.02264555258689,0.0,0.1283187159781597,0.533631562047691,0.0082425056500609,0.0393954762844374,0.0328960557718115,0.1197740583816969,0.2768726982825616,0.085843714240463,0.2502912636388145,0.0523461455467559,0.0,0.4506277258523464,0.3608478582409465,0.1185604951769529,0.260879034772249,0.0,0.5608327513697793
715,0.0298617648395061,0.0017125212963858,0.1310430346274805,0.521626491455796,0.0,0.0720871757013266,0.0044816079230378,0.1232086901263545,0.2005119918348997,0.1469249362330788,0.2895907611543067,0.0357699412896701,0.0,0.4429844695808322,0.3635782734443361,0.1182947121731929,0.3828020054661573,0.0,0.6320594462295588
716,0.0335615218892993,0.0066956938347951,0.1134341717878268,0.4926949616658495,0.0001175683103083,0.0523251522730566,0.0356703742058717,0.1204724098831304,0.2211757104065048,0.267921250188946,0.2616323546333382,0.0,0.0,0.4436954197731765,0.3683522477592081,0.1031709462700759,0.505269228709212,0.0202316633417007,0.6639372146885043
717,0.0331727125468906,0.0236334085443011,0.1267758242000059,0.5048941242982585,0.0982687504103344,0.0596356323911774,0.0066961570250276,0.1243718673752738,0.2177286141554648,0.1687812033049508,0.2410229177348558,0.0,0.2611989012713835,0.4344054671717818,0.3422204457736592,0.0980897637682106,0.6265875656317393,0.0256221837619488,0.7247630591260557
718,0.0348298024552918,0.0130275389975303,0.1085879417328505,0.5002805651816603,0.5231026146878589,0.0418404873589774,0.0,0.1068074221671622,0.2320130441750995,0.2544366080437763,0.1424407001475784,0.4107746070441419,0.0692163456465278,0.4421874394616449,0.3653067794458269,0.0981736057785547,0.7007156466940851,0.0247065188821408,0.7232742703381222
719,0.0526718306102946,0.008657654108168,0.088304838131575,0.4846925676503313,0.6001955914375124,0.0197749208970433,0.0,0.0987886851776277,0.2375699904784821,0.2794838840713234,0.0645836708645974,0.2721764711173214,0.0,0.4336359853757444,0.369469513528657,0.114084534470821,0.682931351391061,0.0,0.7576197980320971
720,0.0492566618664833,0.0,0.104541339366112,0.4124134240585558,0.7006704243738077,0.0208596557644299,0.0394369081912813,0.0932508947402425,0.2534524842473658,0.0759237259628384,0.3506540359185266,0.242228054669724,0.0570190432416805,0.3988191367618619,0.3465699273790171,0.105915928679044,0.655614209989123,0.0,0.7989876377937648
721,0.072194536150634,0.0450393107713953,0.1117968530613492,0.4229449088497476,0.5037577033333517,0.0399922499551594,0.0717837333048961,0.0894244654773843,0.2671446947898899,0.0410413279350976,0.0,0.2652295345507897,0.2140933126326243,0.3621785117987146,0.380164603381166,0.1112075016303504,0.5891481457704119,0.0396244005710858,0.8048430663030582
722,0.0579991412566463,0.0256426991942765,0.1135271648724577,0.4259679502580999,0.1511970331285163,0.0255675114002847,0.0402700438069514,0.1071542882041239,0.2902951899870746,0.0465791807817889,0.351310578228043,0.2671928472610701,0.4561604350121802,0.3577676504527377,0.3815966247805172,0.1339901868984377,0.5556669059541246,0.04907383493389,0.776884660536113
723,0.0363321209917534,0.0152261513348235,0.0807101139344002,0.4125390031700651,0.2015882972265273,0.0392193892342414,0.0380091823723577,0.1330381280779856,0.2852585237198947,0.1047218604252176,0.7234235627685521,0.3218813925359827,0.3155431441090888,0.4058470173642934,0.4344053206671213,0.1606117137934575,0.5025452653289552,0.0598341901710527,0.7912472249780839
724,0.0314807900317524,0.0432763551596977,0.0994469010479922,0.3925139514610071,0.1665248541358746,0.0696191605960281,0.1024028438334848,0.1322620343923986,0.2586311293243597,0.1552976239213233,0.7361870959898077,0.4486459386740778,0.0307820515574656,0.4130874931620698,0.4395872035115278,0.440869353571205,0.4294832199432151,0.0612266042934622,0.7659332765643467
725,0.0396802951763405,0.0835366963369518,0.1593736451386182,0.3913392859100464,0.258256423247674,0.0276798761130337,0.0786011326434643,0.1254838805755535,0.2510878578636479,0.611880694323676,0.8397744955208669,0.3630734160785975,0.6016656850693889,0.4476461708891111,0.4251404811625111,0.1876176712433915,0.5076223788562693,0.0586210643669111,0.791858618076619
726,0.0249536980211129,0.0638758275993754,0.1696703280281595,0.3908884185854771,0.3533068202730909,0.0656241393212847,0.0,0.1271256275829153,0.2327944047449689,0.6373850329123775,0.5412745094210688,0.3737050643720249,0.6854975430093253,0.4518798155053662,0.4217948412797084,0.1123651166240819,0.5010770938927995,0.0867595035033451,0.787743645603248
727,0.0294652697803928,0.0769972483105938,0.1528245401973923,0.448487109752011,0.3378640854095892,0.035150178258164,0.0,0.1583384747984921,0.2812709768387015,0.7698582148097117,0.257743556302613,0.2222677629678075,0.6527151145437408,0.451662163640476,0.4044372345596204,0.1721516101411538,0.4899907122452381,0.0364749934285939,0.7923750373173346
728,0.0666390771867205,0.032250854021267,0.1355916957715551,0.4144885166811046,0.3439917472905469,0.0,0.0,0.1630061384329069,0.2685735345662679,0.7682816625000823,0.3262979479684627,0.1793655708408372,0.6762246550175747,0.4534530576016633,0.4184854967801557,0.1143488410752706,0.5422668726654442,0.0,0.80762774307757
729,0.0737461217913695,0.0720252735980642,0.1242531716472942,0.465309139583717,0.4550685133463613,0.0040733464604241,0.0,0.1902109165320574,0.2505568586585009,0.7737487212377469,0.5541460060952194,0.4415489884640797,0.6741932132254402,0.4539328531595523,0.4131517013887739,0.1072452104954012,0.4069751171729288,0.0,0.7932235868012418
730,0.0784319210243743,0.0970189216914897,0.1288286312450188,0.4602312457286426,0.5069793810903827,0.0,0.0,0.166409893785319,0.2531216829001255,0.7635157481253071,0.5546000969072927,0.415717534338292,0.712935484826046,0.4440570507315351,0.4190419654353954,0.1053649194679892,0.4238826496448932,0.0,0.7500531285602523
731,0.0803547924579829,0.0810696138982504,0.0693171916176568,0.4360280421149616,0.5699997878723316,0.0,0.0,0.1323110334352017,0.2937230578303221,0.7746850262187044,0.4328764617769683,0.5308015506777002,0.7539216306533092,0.4508173508135484,0.4315801385040802,0.0949295447544374,0.3167808609468387,0.0210711719320127,0.7754699176923905
732,0.0691181981723085,0.0494825135247189,0.0420072870460405,0.4625487810451466,0.7025716427862161,0.0,0.0134928446971169,0.1730653257661051,0.2853341656679368,0.7795344236626687,0.3275849283162973,0.4813930822511186,0.7508943064808861,0.4549820451546082,0.4261548550377376,0.1022421938856523,0.1457359151404747,0.0308066408577967,0.8066049411198921
733,0.0278802331121636,0.0426696496781915,0.0,0.4608070290434966,0.5347358297494021,0.0010966218358825,0.0689223816160844,0.1865077008048935,0.3132503934545549,0.7914751256697645,0.6963324226951232,0.4337894023616022,0.718814192891399,0.4575201179177925,0.3544633830128608,0.0975717940943799,0.088268032642558,0.0591136857318337,0.7957379415499746
734,0.0580930100087268,0.0134303663290212,0.0,0.4731218666382687,0.4104683848217744,0.0426722378903939,0.0981992497106577,0.1556756559529457,0.3227016066036952,0.7462473100021466,0.0502705586719633,0.0258563868378445,0.7285285298974433,0.4612547077590596,0.2946963786753533,0.1107540728597275,0.1640883943251079,0.0761969437295076,0.7734608953603038
735,0.0790081750837801,0.0160635408368137,0.0497468678343512,0.4786311196603091,0.2181675537405566,0.003650854501274,0.1276982849750495,0.1455908646218709,0.3219071502641337,0.7907166076348485,0.3154797629496298,0.1235745855384622,0.6787728674060182,0.4652181684669658,0.2397792361065273,0.1875285477544007,0.0979831957125449,0.1287353561845451,0.7541613295347408
736,0.0777368162135649,0.0,0.0644285497022392,0.4693344276556139,0.3125754600696062,0.0147334340779257,0.1271160292791968,0.1741652246804851,0.316546878762626,0.7949743761904599,0.278883916919493,0.1799065715326243,0.6593718037812611,0.462914626231694,0.2541931635455922,0.1508884736381394,0.0732118561000987,0.1068012811895817,0.7240382939215951
737,0.0852914825858547,0.0423055964267435,0.0736795937233655,0.4642203865589503,0.3954746191873498,0.0,0.1374221021443364,0.1899035744177331,0.3244369152336392,0.6206604629312975,0.1327559512277007,0.1697297611822462,0.6654248486421162,0.4671166751768736,0.2330082084519031,0.1476251591365692,0.0488268043318496,0.1205739195637129,0.6883479164705706
