n_policy,pack_PPO_Walker2d1,pack_PPO_Walker2d2,pack_PPO_Walker2d3,pack_PPO_Walker2d4,pack_PPO_Walker2d5,pack_PPO_Walker2d6,pack_PPO_Walker2d7,pack_PPO_Walker2d8,pack_PPO_Walker2d9,pack_PPO_Walker2d10,pack_PPO_Walker2d11,pack_PPO_Walker2d12,pack_PPO_Walker2d13,pack_PPO_Walker2d14,pack_PPO_Walker2d15,pack_PPO_Walker2d16,pack_PPO_Walker2d17,pack_PPO_Walker2d18,pack_PPO_Walker2d19,pack_PPO_Walker2d20,pack_PPO_Walker2d21,pack_PPO_Walker2d22,pack_PPO_Walker2d23,pack_PPO_Walker2d24,pack_PPO_Walker2d25,pack_PPO_Walker2d26,pack_PPO_Walker2d27,pack_PPO_Walker2d28,pack_PPO_Walker2d29,pack_PPO_Walker2d30
1828,802.0180324540138,784.6439597696066,3141.4879417785405,582.0069121260643,371.1611476308107,2488.067137746993,1255.6953401087317,1166.7335234419704,1931.9939408751209,2868.832754265809,972.106365133524,1889.8952109483064,1918.9802202114508,504.5408657710408,839.7481907358169,3061.8136661794188,2750.0645918394325,905.5095573745966,703.2446098310947,2908.3332156449205,2927.854975331425,2834.0476179767847,2372.619022038017,1424.604693743314,1898.8576633143423,2030.5589773389768,1419.6752315849085,1505.4940958844852,627.923215147376,2751.194072728753
1829,824.9419065206051,784.7751484622955,3156.666917232156,593.5824111901521,374.8900974069834,2524.011019761177,1386.2905397626628,1121.124885610938,1931.111417279014,2777.855238480336,934.2555205856562,1891.822513085517,2051.07087520395,508.5210347660357,840.9029272242784,2813.3822739070656,2809.23916403687,898.3403255628348,704.7708970869779,2977.405724111287,3397.929248986721,2749.1824053432942,2290.8713765152693,1483.7863350237624,2032.2383521548911,2014.1091466794533,1365.459412901707,1451.1527002071873,612.1702007857562,2769.3199186935426
1830,840.6733553260565,777.8306185866594,3155.107305734277,601.765209061861,372.23067447268966,2501.54911527089,1569.2699890491708,1095.6707436701058,1876.2360144011989,2819.056701503616,1002.214695108652,1728.2865096754747,2011.6571499433728,512.0363074579419,860.9274501855373,3094.922042131901,2896.601470289111,891.8859499846697,701.2019486441612,2928.225115065557,3526.032465811372,2822.364599687815,2130.000529749751,1526.7366114695897,2123.335088980768,2048.8997436276427,1484.262815093279,1343.826785236958,610.1044462072849,2780.0902799403666
1831,836.4708891242742,778.3106711683273,3163.639199472308,617.5203894466162,373.9779307281971,2505.9727057981654,1687.1034350535351,1128.4888599125147,1972.291626353175,2800.329075620748,994.6681683177948,1794.849019357388,2001.659236512382,483.6854343311051,875.5742457648515,3108.6793216154574,2908.468347559333,884.1713380329609,698.9895399259328,3012.152836081723,3542.0098639315365,2873.123098480463,2202.5674074345825,1711.3339929685353,2116.2659218726976,2077.6959083996576,1495.7322175037862,1371.9375614953465,609.3097820858956,2777.6480273020265
1832,851.9990716023445,783.4872908639908,3178.038658296108,617.0642721654177,375.20335957705976,2435.070180841605,1738.817693065386,1148.562665659845,1930.5780094895608,2813.954206524372,1060.6074298717976,1842.097905521381,2088.6440438675468,521.556261323564,829.2122282685042,3123.5089249309303,2926.1556217576267,889.8171801655293,711.5352105312347,3071.026188833767,3422.1405903936625,2861.4661810976268,2165.0286001476047,1618.1722994263855,2291.153219907769,2046.5027506627875,1462.1424410864115,1495.70789684612,605.658883295536,2809.2017711337803
1833,823.4128341121674,779.2424556946754,3119.0985291671755,618.9817404811382,382.04644525647166,2527.690266289602,1659.2421229430347,1175.82151365757,1856.5226873695,2785.210277883405,1505.6631621818542,1793.846839228032,2069.0865561547166,711.520305113018,798.8246292424202,3018.664915067196,2957.14288837266,902.2901140323876,706.8153396635056,3020.4778349504472,3474.214214800954,2880.579368340492,2171.382669485808,1606.6658376350845,2062.118185312152,2016.0584575699568,1348.941527090788,1486.9555016243098,610.6962596216201,2803.886292891383
1834,827.2600984853506,771.6923942972421,3146.072620200157,627.9222943594456,379.8706957995892,2552.6059456271228,1443.6940883106702,1228.2553496623038,1977.647221036932,2845.688150705808,1384.9303200415372,1617.5294903610195,1878.1151127430687,630.2267785923709,806.1244983097315,3095.09725180161,2906.704809532285,903.7378662568332,703.1395517128706,2999.937310146552,3481.502627152562,2915.84503933537,1924.4920025151969,1517.6446665939786,1969.3357115229403,2057.4173606310205,1275.2458340770006,1424.8945522690192,615.3173342243433,2784.128696864724
1835,807.4548560980559,772.4038096637726,3141.494907691002,610.6618180749416,377.2245562256575,2513.306879677098,1198.1770995982474,1215.898679233551,2122.4475734238567,2853.281713356601,1567.3421345473528,1558.889617993498,1909.9343215905592,681.9358924271867,837.6295863802433,3109.7872720742225,2907.8632788424493,913.6257028046848,706.6011030246019,2987.4259614809894,3464.4862691960334,2900.401658781529,2011.385662390124,1665.2301237560876,1877.611003056288,2036.5444475038664,1183.0926537297964,1428.9291453194835,613.2323930666447,2785.273860172033
1836,824.2893320007324,773.8520125904083,3160.7116029605863,618.1975336279869,378.7077700610161,2484.099912142008,1257.492556373831,1198.4028634148835,2067.932959664041,2790.193767055527,1349.76358699739,1497.1383868288328,1964.781033524024,715.1556352805391,864.221908264041,3129.531392553806,2803.580106206417,917.9928712061644,708.037598567009,2884.208593250786,3468.477509861469,2918.1920440772774,2040.101030740261,1546.2327890871177,1865.198253968647,2064.489536293256,1281.732986008048,1369.8230970591974,613.2713645405769,2784.478512167216
1837,819.3108792793751,774.3472770149708,3152.750164984465,625.9368448710442,377.5934991320372,2548.2469932493727,1177.1760995117886,1145.9687441283463,2069.813750781996,2842.438522764324,1416.285279981017,1518.4441736933345,2021.8663535089863,735.1417649681429,833.6669210345746,3053.3482506866453,2848.880033231497,925.1107878161667,705.8402790330648,2952.496672493169,3494.11117336762,2931.03077821666,2076.098718076825,1651.508366161114,1923.2999416543007,2084.3970785668166,1201.115868283391,1386.244992024709,614.9647828809022,2779.346076687813
1838,849.1844943858385,777.4770625269413,3138.005531136632,645.5713022592067,377.71260286355016,2563.739273555021,1224.47449336374,1035.7787331239283,1935.2495195904016,2797.040902591817,1085.6856651010514,1453.5733389290665,1880.079300014244,785.1130593341428,855.7141098226309,3052.933307005764,2762.735273586154,936.6035594278574,706.8172833716869,2931.2641673117864,3467.637731731415,2855.555045772314,2193.399074083209,1667.5883003773722,2048.0724050747976,2141.619424507979,1248.1228809181453,1355.1121286241323,615.0622759897709,2772.6215218266248
1839,838.9108842148781,783.9847945433855,3149.555564236164,595.0571209837199,379.6111286023855,2473.6892414143404,1445.770018968132,1130.774290024221,2041.113964675877,2737.89913071566,1290.988839935422,1616.1214563817286,1946.4038082356665,508.6508451609435,841.559404792428,3020.9359529662133,2761.595210968852,934.3602085541488,710.5428000286818,2817.6938922147383,3519.0032402502297,2815.904625630975,2308.8429027018547,1622.3958429184042,1989.481648356191,2126.3502521932464,1200.925136198759,1236.8105391455351,612.7521648613215,2767.88340553391
1840,871.7829173983336,789.3553770984411,3135.178855472088,673.281537386179,382.52679408717154,2465.3734398999222,1133.3585107194335,1135.4643571162223,2011.8571690436668,2740.193588447741,1482.56829322803,1601.0042875418492,1770.20423197792,579.942827134262,877.3490152462721,3106.7267847841977,3089.374829374194,987.9515709356068,714.3178975812197,2845.662033547372,3537.859370327592,2677.3794759997727,2412.0491749842167,1656.5383078886832,2115.9746441022926,2054.5982986975205,1284.2352437406778,1278.5163164584962,611.9293184016943,2758.8728643820286
1841,888.3380097403526,782.452218358159,3171.701705578208,679.915521271348,388.597814085722,2502.2731215482777,1177.269999019388,1092.878602372259,2035.992026554911,2771.5383660115544,1543.6455952419042,1589.2340334563803,1495.8679034291413,601.3445508529009,882.1123221648932,3102.3371883500813,3025.077070644617,1020.2646562993526,714.763291605711,2803.0901943613226,3435.5103532539606,2474.5071710503103,2393.582734089255,1659.1349113071085,2243.9436166788787,2034.050428714222,1333.9531971149358,1273.1224655047097,614.0225500577689,2759.4848838398457
1842,889.4379248306751,780.3790655363798,3179.181771571517,662.4609546265602,386.6112980520725,2358.0866641704647,1237.7028646704312,1153.7193652846215,2049.77574702873,2689.041161455462,1562.0271709104777,1657.736518299543,1409.427501909105,744.6606142584178,873.9971990972757,3097.7886322238446,2939.993266175628,949.8731931785344,719.3435315557718,2872.259549532349,2634.090814051747,2564.610899830103,1802.9838426231147,1597.498426929514,2115.343256504797,1999.783876487771,1314.1082706626569,1294.2313951432704,610.4786603863239,2750.189895832896
1843,928.4868541982174,778.1627132928371,3172.4651639112235,633.6337153943778,387.18978728830814,2326.932303046196,1223.892350954622,1172.8374558035134,2086.6751935689067,2688.43177927732,1659.9127983989715,1534.2918216095693,1721.3340808733503,887.7371478927953,908.4950648173094,3138.4641994082926,2905.46289985919,974.471452599883,724.0699649335146,2863.427947458408,2082.289326836109,2707.221862662226,1910.7653231024744,1678.9322649028636,2196.3374784636294,1978.0874088644168,1309.1779443286146,1283.13242384641,611.5614478962422,2736.3659013893603
1844,868.8499952449798,780.2543737974166,3173.141911004424,635.2355984983444,386.2149390206337,2366.274581460002,1114.0359547970654,1089.7775384938418,2140.1218082540418,2793.2774162634705,1465.0543479782343,1512.156301726073,1682.174618754848,819.2212297956773,886.6005366467238,3140.5240405445097,2935.688793507933,969.0914971669912,710.8810826152563,2802.137662563257,2732.81991213286,2739.152268296465,1958.6740370162725,1696.6208611410134,2366.304536294113,2045.183228311944,1415.9146653036214,1157.5367984302188,611.1009072930813,2734.666801454544
1845,898.3014818937778,785.3202184826135,3162.464187973261,632.0176468859911,381.4825961610079,2338.8392052079744,1433.1474322125928,1089.831352599531,2094.349389921444,2788.258088278817,1490.7294474749565,1588.7420844951612,1794.3041118693222,910.7017280677132,872.1380173206329,3141.042815860629,2985.364323343992,1031.1294828574655,700.5485457037687,2879.589682129995,3062.9104538247584,2697.9550245631485,1885.119558703541,1663.9392652180543,2566.0077637855056,2006.9046339312808,1303.143645932913,1178.7487604457322,610.8718750525713,2769.608814390421
1846,902.3667881308794,776.9671518064737,3163.7040996793507,632.6945591744185,385.4602506883144,2264.67920240732,1147.7587967487425,1091.236309857309,2093.0024130143065,2737.631191651892,1480.0170728172063,1509.6105198348744,1767.4240968392594,1104.5812344720982,888.3068786584139,3159.8425081197024,2906.1740165028573,982.1614121829272,715.7273778269291,2982.242717707389,3040.1900624178647,2640.60695509395,2053.846604850769,1700.199218011294,2548.5757582276856,1983.127906406045,1342.8865704388284,1221.7511663184534,617.6034174736739,2753.5410250655414
1847,849.4160659161806,768.0856951838732,3225.461938969493,614.4014831067324,386.59281195378304,2146.5763489700603,1102.866409356743,1094.587370283723,2008.577893764274,2761.7039531467854,1293.4337210071087,1529.1046559352658,1846.5092975505515,920.6315747513156,912.4231724493504,3170.060348802209,2978.2836900889874,980.2419785809516,713.8540618257523,2927.316223449634,2418.870911442996,2677.7517692000943,2104.592574044943,1684.8497334085505,2585.806629056215,2017.9087817990576,1318.8375549443365,1173.2963198408656,618.4346332148314,2747.2362487154005
1848,857.1784291223288,769.3828420604467,3114.634527733922,603.2805653311015,386.7122888572216,2163.9121144885253,1303.599446441172,1048.7134382471445,2038.1043763693715,2677.1742014787665,1228.854422929645,1743.799746208357,1783.9818450526277,1078.4027691698368,918.2879754486084,3167.177892906428,2935.7036178489925,987.87066131711,712.7457552434206,2925.761825301474,2810.360821181536,2640.1430069766684,2019.64094374466,1523.4359216268213,2632.210155825496,2031.8299954217528,1354.705152641912,1152.072568060746,627.6815746582746,2734.4760881181955
1849,880.5507819283008,763.1160120939016,3133.023430790782,602.9068531253338,392.24687319540976,2045.5082205909025,1327.3380432755937,1102.8496943353116,2101.877410117292,2550.694464803352,1182.6716317282917,1716.8963326555545,1743.679389852622,1290.6727940424548,968.7530142662524,3191.969548218131,2981.8634718585013,965.3872661255598,712.7787525274754,2837.065470537454,2954.750062394738,2658.110713112992,2140.4620274267195,1589.5704453608496,2620.5532114492808,2059.0791212752824,1315.047294288583,1136.1223100349996,622.8677128419876,2726.400697414875
1850,867.698859202981,765.9432795913219,3165.8459462900164,599.4859697817564,392.0175517959595,1912.9623664399344,1486.3258359427916,1040.6479402182997,2088.2661885778684,2619.0979578131373,1099.424246556997,1681.7326802848174,1897.3786647060924,1323.053093698684,945.849512133956,3075.083172495961,2968.4005336654186,957.55776510334,701.7938071694374,2825.092537633879,3157.161838792443,2714.7611744065434,2032.7609478456973,1427.1470084417206,2699.9119967197576,2075.6093270452416,1288.9256888141954,1142.9859852447491,629.4742521840334,2737.9561882926228
1851,875.9975501352549,765.4815522536039,3146.1609217484,601.4088357064724,398.3841231204272,1988.1073680235795,1541.5727698212845,1045.8086617838442,2036.301158325532,2684.781170283534,1283.238154493928,1817.752019292856,2072.1192070522493,1217.7608215479825,977.2018717204332,3079.328432937741,2881.416838432193,952.2319604483844,693.7022496463061,2614.6353135402446,3028.367061099529,2742.6817180178946,2106.495434360623,1459.358812749751,2834.6396501413583,1985.4169798395053,1382.1844829333052,1121.0228147133255,633.6791508897543,2745.165484835744
1852,883.0007523931265,762.8792576398849,2198.571288445473,601.8037892913818,402.9508058780432,2147.6329415633377,1133.51226624048,1122.7364429757,2093.6210290398394,2594.9390802325224,1266.1044061819316,1773.0502868320527,2011.0001950777385,1554.5000435297732,993.5009479964972,3097.9247512032985,2868.577485373974,950.305216272831,687.2264064604044,2747.6718754110107,1953.194668018937,2666.099414945662,2184.4046240233183,1570.5911397322006,2684.223000430584,1910.9906526025893,1358.2262277794375,1087.590239273445,628.3356530352831,2749.3787875230314
1853,862.941410353899,760.8847347234488,2689.554368086338,606.374126954794,395.2102679924965,2103.990596467973,1166.5738858714533,998.6359753688276,2139.318263054497,2567.6974971871227,1020.482192188859,1871.411984696461,2033.040736516893,1935.234401756008,982.3614919410944,3086.6708989715576,2971.8700570758583,989.1119063143732,695.5741543325186,2783.8997882022727,1652.0049919819833,2398.072908596285,2123.199242608905,1503.253114355966,2813.5303928427697,1935.6427611060965,1383.4797442280017,1071.9281193028926,629.431048010707,2749.704727266431
1854,870.8889192253351,755.4575027382374,2517.5248750720025,607.7394532243013,395.0791127068997,2162.528237309957,1551.98686681635,1054.514595821768,2252.545566812127,2711.266985480246,777.1148411428928,1888.763422076052,2035.46287639932,2119.40671311556,1050.5814424732923,3141.2198881915806,3069.8673100893498,987.3008807421922,687.8100575922728,2892.7779385308604,1483.8535600502491,2287.133927052319,2143.018351706743,1449.2551223569876,2675.9366819280385,1892.4427515681853,1466.4209868911878,1075.8401695742325,623.892017790556,2757.7816829845906
1855,888.4510818272829,758.1997938345671,2958.089815143466,608.6475111553669,399.2176879359484,2145.9822348984776,1647.860043034192,1125.5301471377015,2202.353186731643,2719.468788756176,760.8494745161534,1601.6928823797662,2119.5203894484807,1800.0961627149295,1039.9911977961062,3033.013732201338,3077.035102491379,965.4567045053244,682.8888635556698,2833.366218371875,1917.7664508283133,2269.227110145986,2008.1792368172407,1467.4140989048544,2683.526454103232,1739.7200399523522,1506.5261362149715,1122.7391496924688,622.947758877039,2753.466647804976
1856,824.1331653326749,757.425382494688,3119.2792698310614,615.8821192961931,399.8788367646932,1942.4404593795584,1477.069034804862,1041.85551152426,2148.489687721422,2709.311970242085,850.4522315770388,1723.0098416596966,2226.3432657695544,1549.4830427225538,976.5660212831496,3064.710825830221,2972.139636341095,990.6749528671504,692.4626270164251,2844.863965304568,2600.694117879272,2233.573077378154,2038.2424417452808,1549.8000915368848,2749.578828356228,1803.3652667830563,1462.7365452788445,1151.291696609519,629.0448208528757,2750.9656698045733
