n_policy,pack_PPO_Walker2d1_relative_perc_criteria_best,pack_PPO_Walker2d2_relative_perc_criteria_best,pack_PPO_Walker2d3_relative_perc_criteria_best,pack_PPO_Walker2d4_relative_perc_criteria_best,pack_PPO_Walker2d5_relative_perc_criteria_best,pack_PPO_Walker2d6_relative_perc_criteria_best,pack_PPO_Walker2d7_relative_perc_criteria_best,pack_PPO_Walker2d8_relative_perc_criteria_best,pack_PPO_Walker2d9_relative_perc_criteria_best,pack_PPO_Walker2d10_relative_perc_criteria_best,pack_PPO_Walker2d11_relative_perc_criteria_best,pack_PPO_Walker2d12_relative_perc_criteria_best,pack_PPO_Walker2d13_relative_perc_criteria_best,pack_PPO_Walker2d14_relative_perc_criteria_best,pack_PPO_Walker2d15_relative_perc_criteria_best,pack_PPO_Walker2d16_relative_perc_criteria_best,pack_PPO_Walker2d17_relative_perc_criteria_best,pack_PPO_Walker2d18_relative_perc_criteria_best,pack_PPO_Walker2d19_relative_perc_criteria_best,pack_PPO_Walker2d20_relative_perc_criteria_best,pack_PPO_Walker2d21_relative_perc_criteria_best,pack_PPO_Walker2d22_relative_perc_criteria_best,pack_PPO_Walker2d23_relative_perc_criteria_best,pack_PPO_Walker2d24_relative_perc_criteria_best,pack_PPO_Walker2d25_relative_perc_criteria_best,pack_PPO_Walker2d26_relative_perc_criteria_best,pack_PPO_Walker2d27_relative_perc_criteria_best,pack_PPO_Walker2d28_relative_perc_criteria_best,pack_PPO_Walker2d29_relative_perc_criteria_best,pack_PPO_Walker2d30_relative_perc_criteria_best
177,0.9004740842184392,1.0,0.5650345758613107,0.9470347600400308,0.8642468129288146,0.9553546305954356,0.892986994669458,0.9210795414670432,0.7397113274300885,0.879542789360951,0.8286165456212472,0.7055824334931704,0.7815733790476047,0.768314790556169,0.9585652451557616,0.3198871534851136,0.858803619139944,0.7978849073988037,0.8148392254520576,0.860336331296129,0.9344862734239096,0.8558467495678092,0.8271887508043747,0.7244782632697587,0.7970331279198861,0.9828398843976628,0.7347922686230915,0.862283456632179,0.9848835130620132,0.9821963771814238
178,0.8987873513060728,1.0,0.5549202905942243,0.94716231483272,0.8624688977870895,0.9531526771437124,0.894108888675409,0.930324481834444,0.7428429241349377,0.8874966404871367,0.8300578220815553,0.7037910104284124,0.7363963813675876,0.7820628331147631,0.9337492989864352,0.4846823403602504,0.8499328331380113,0.8014499529026942,0.7951720783096776,0.8868331692740742,0.893234243773038,0.8902583613788516,0.8244153458266194,0.7230457584053963,0.8032335943343485,0.967508318309573,0.7352217034803417,0.8691125368348481,0.9657373916494209,0.946999198156134
179,0.8935239612767868,1.0,0.5566328057696732,0.9359933052003852,0.8676991542573929,0.9502758292465958,0.9007228794975196,0.959445059686306,0.7451994965011618,0.8603076149228928,0.8285496228424126,0.7021722241337748,0.734193934437339,0.7853913752176208,0.9510249162860874,0.4858232850795201,0.8422551092552543,0.7964318054447506,0.7926174001150426,0.8872844007822313,0.8841674857732147,0.8258472482166384,0.8245579336500268,0.7237278723729806,0.8002400705418724,0.9472795249551154,0.7390896905251889,0.8655442884841293,0.9588833280673436,1.0
180,0.8937249559610535,0.9759692468125464,0.5604313657468525,0.9345551934545036,0.8531914220979182,0.953180541620874,0.8935144513568207,0.948679894873367,0.7410508456500025,0.8477876582130652,0.8369135918430188,0.7045481326794842,0.704664043134804,0.7804313149925451,0.95128915986977,0.3836252115873195,0.8482823979915546,0.8024906968924657,0.7845141702364121,0.8878227701673339,0.8867056391807023,0.8127696975270046,0.8265631305390632,0.7235547001286922,0.8003060597702555,0.9532388481169008,0.7356824858188411,0.8782921479844428,0.9469596695234171,1.0
181,0.8890292297599882,0.9694748528566288,0.5581538660100861,0.9348320734425808,0.8311154914642176,0.9535368756682078,0.893177442943015,0.9686870118215812,0.7448121691231413,0.8306636170817073,0.8386338531224294,0.7027210644993088,0.7586252430078997,0.7814666574694679,0.9715190758711016,0.2540580258856628,0.8439366769338995,0.8126840703979235,0.791560985448644,0.8988904725652579,0.9669237784119352,0.8314551917752374,0.8284193752869882,0.7258923459936739,0.7923377128525197,0.9599614986939836,0.7256840429281053,0.8795211792937826,0.9652144751658482,1.0
182,0.8954180452207456,0.9696404445637904,0.5590297234475073,0.9490761081155132,0.8003644712327033,0.9522367867998344,0.8977255893867401,0.9393940499756688,0.7335946553266914,0.8534118095761817,0.8516848893076518,0.7030908454541418,0.7921544119117976,0.773200048078154,0.9709250194779344,0.370659235522141,0.8640453402766836,0.8072505523174596,0.7934820649543568,0.8914810816458187,0.9938600735649298,0.8365648075176568,0.8326631823704443,0.7267062448045871,0.7873038871977226,0.9681453436258052,0.7363079704795348,0.8807970705267028,0.984561379657107,1.0
183,0.8955641475450373,0.9796808001295888,0.561118971909334,0.9448987235126592,0.7921263723651991,0.9523957644314458,0.9034616490663306,0.9651069474272166,0.7311703086911002,0.8855521805765878,0.8362183551156904,0.7014828815520732,0.8649245855937011,0.7762822802510374,0.9615170515664688,0.3261905483216509,0.8530927396169805,0.8263539968575242,0.7990846206702661,0.904698676170321,0.960260223990325,0.8044052194861664,0.8289671454439764,0.7266499802376916,0.8037115135421997,0.9523621366244708,0.7337595450345774,0.880287652530083,0.9782986217330792,0.9943205645652184
184,0.8950095815560194,0.9783550478029318,0.5582411253175507,0.9558903688998088,0.7977947765307963,0.9561358926778996,0.9008263168524194,0.962744980600096,0.7247481193611566,0.8815119237343866,0.8416876362191776,0.700961262843573,0.9199571041702832,0.7895522942822402,0.978257798996222,0.3693294845892232,0.8448724528683959,0.8311962221131438,0.8197756392449846,0.8936349356753287,0.9531066818218036,0.8014438561778277,0.8258613702882414,0.7284369949962815,0.7938280995403549,0.937785643633988,0.7369344108812563,0.8838519894028894,0.9952097173777872,1.0
185,0.9009669307905188,0.971484760591256,0.5318263232293453,0.9703734891459156,0.798062348899569,0.9552765137234064,0.8973192931021876,0.9704692054378584,0.7310297640202127,0.8711424933348872,0.8470233159130797,0.7021281707431488,0.9165763970106952,0.7822041190968855,0.9795786657872227,0.2724444191443115,0.8378442002247264,0.8411646940519483,0.829832168853469,0.905150306578338,0.9988012303762558,0.8152068761300106,0.8268122447158311,0.7286341028252312,0.7859309355847252,0.905527821238198,0.7292848773350823,0.8710464557135402,0.981498534386148,0.9927578212192124
186,0.9009234766626965,0.9550343350145236,0.5427685257427413,0.9746023623992616,0.8119535258542873,0.9534083613166792,0.9088088330787576,0.9346136706199344,0.7324290110704558,0.8527897541249202,0.8555185006180617,0.705565816602892,0.8605760628776281,0.7815488121950309,0.9525662518185428,0.2363915040083294,0.8658059121801978,0.8555245816026177,0.8270198672489337,0.9172403977089356,0.9781200404678416,0.8126578674530311,0.8237481319638548,0.7296275162005516,0.7790592195174012,0.9137231732859108,0.7273554773194064,0.8600413807880289,0.9933567302395656,0.9708484482395352
187,0.912711255907884,0.9334923050467968,0.5386673255757548,0.9702429772336576,0.8194904684262521,0.955782012426986,0.9513254278525358,0.9259571673668278,0.7370637314822273,0.8442816292917237,0.8599820597350536,0.7057909311606517,0.864259368350675,0.784766227529794,0.945227070170312,0.2094585083816474,0.8616224614565262,0.8583833782350613,0.8425864331161034,0.9168289206351662,0.949419760738242,0.8027480535246041,0.8216266281120026,0.729032346215461,0.7834174682846421,0.8285199806629842,0.726622961278516,0.8504913835848904,0.9876848191664076,0.999213474272912
188,0.9112339920646992,0.9325969395003996,0.5627431210025853,0.9802218812950676,0.8143150989426575,0.952667017021749,0.9329709758686808,0.9048560868942698,0.7283725834675333,0.8436756783418637,0.8606890690056389,0.7041692446570431,0.8950030818483707,0.789021750071856,0.9136582220964704,0.2580964404558397,0.8430494715160566,0.8414752915332779,0.8303649274225878,0.9256889995663344,0.9166024053044636,0.8509462199077482,0.8249632673106464,0.7300745208065593,0.7928627326488051,0.8272335083407817,0.7287166260245462,0.8488109672551084,0.9841482975913224,1.0
189,0.911662053828696,0.9366796443007768,0.5591011652078967,1.0,0.8178071401498572,0.9503609550505592,0.91190964445746,0.9273841839077426,0.7237876513019388,0.8696749234449046,0.8618210773744636,0.7075864831909956,0.9581843742893976,0.7925491054448569,0.9597747720786122,0.293189727638788,0.8352915847066572,0.8191807783698715,0.8557236448055839,0.9375034165280364,0.8888023807732297,0.8368465310300837,0.8268476866255622,0.7272701836172579,0.805600212589613,0.8245615690245985,0.7339090513939691,0.8458037397510262,0.985185549195528,0.9527594549400336
190,0.9077804921478916,0.9479134712550504,0.5625439731115487,1.0,0.8313322060299511,0.9508904959319756,0.913999256670347,0.9170608120032832,0.7202962466435822,0.8567076206485017,0.8713993013009962,0.7115356033839974,0.9542571025407371,0.7990766203728983,0.9743826718101296,0.3170252565319524,0.8381516603262575,0.810030120931526,0.8582383066921607,0.935665111016355,0.9057293927105428,0.8472626250145562,0.8214817650642057,0.7293900676601188,0.8213296936040475,0.8258110709730592,0.7288203683526637,0.8605784766889512,0.9766995479603926,0.9443124328697048
191,0.905036018801048,0.9382617835513456,0.5661754657151701,0.980972639095984,0.8338410694989435,0.9517292080688472,0.9149506269974648,0.9123056762141376,0.718618468704339,0.860656929768215,0.8798666838287297,0.7113263010657609,0.9324193384440284,0.8378553748679499,0.9513575859695388,0.3507569047016252,0.8359826070034158,0.8197131761979878,0.8517303504834374,0.9296784753859618,0.9012816859450624,0.8562441428787719,0.8254324720950683,0.7288316279872425,0.8226028197077603,0.8156246787684683,0.7281754361214586,0.8624302544337008,0.9607176965405358,0.9447965921722896
192,0.9136726937334044,0.9329722955320668,0.5874366387949846,0.9776445476327352,0.8293563768323308,0.9480396685367112,0.9485960885371812,0.9172568322526036,0.7223032710269651,0.855849827311989,0.8774136041890448,0.7126435338450299,0.9248535685149492,0.8567629816376814,0.9608006185073082,0.4605790130303239,0.8423703427731998,0.8238574826349279,0.8485888863782474,0.9174002171844592,0.8817915390030738,0.8506134273855347,0.8237110067064235,0.7285945975420903,0.8297620973517846,0.8300716946118225,0.7240105542630954,0.8603916960580068,0.9668944743916168,0.9274857145118696
193,0.9059711863637614,0.9361041508925088,0.5832391822112059,0.9792980372894864,0.8488121792152629,0.940658102142362,0.9742488526469818,0.9388546971632844,0.7293811600974881,0.8104201085626518,0.8632936915094463,0.706778378936144,0.8856602076788275,0.8313745068068821,0.9573740876090978,0.5271839640307796,0.8399404384154767,0.8033280995034056,0.8577394519692639,0.9089462271018988,0.9248159219897172,0.8573901746628418,0.8255292175072256,0.7278690838560001,0.8236738782042387,0.8183964551639867,0.7409070780464114,0.8653558581179118,0.9519209202398872,0.9264656605301812
194,0.919959227977136,0.9261366802886616,0.5721852879055034,0.978469735883958,0.8372110436679824,0.943197250419371,0.9200653364457464,0.9271672504881204,0.7409873493815998,0.8127539007013158,0.8598115916737078,0.705941293162604,0.8418087215179304,0.8066980290806294,0.9248828905266476,0.4788996571555768,0.8452060840521001,0.815169998032953,0.8533211682004174,0.9348928973732604,0.9419711962931808,0.8612490662417526,0.8236388209412475,0.7314382241189088,0.8087478084462798,0.8169762927013146,0.7457417016514185,0.8722325694705535,0.9486678795838348,0.9229068419101696
195,0.9064263903357154,0.9208711327557544,0.5734006930311449,0.9746658559483456,0.8312899054203247,0.944902444543954,0.9259135443733878,0.931300774403556,0.7503952484480426,0.7899369032601838,0.8584266716098495,0.7074527311221446,0.9537935082681196,0.8173787352011581,0.9141928355564316,0.7587048928540843,0.8375567084098642,0.8146924690616022,0.8411805047603111,0.952419894014426,0.8613315631390936,0.8374726259552966,0.8260325219179063,0.7294748917769645,0.8032105487562883,0.8272177948916619,0.7477708643948212,0.8783363953368032,0.9532910670960278,0.9239987907059728
196,0.901696576668298,0.925362148907815,0.5850762896027156,0.9778088992396524,0.8341236327246065,0.9511237795988334,0.9232580323626634,0.9384921664705446,0.7580261946763519,0.8022251394052732,0.8574869282214325,0.70844109277821,0.9355377309158086,0.811933325506283,0.919639742168798,0.80505720602718,0.8446858813685203,0.8208829314544661,0.8443970385553903,0.9329623174394968,0.795585990964997,0.8878617754282013,0.823887002478491,0.7279844290209234,0.7824183992522704,0.8339590817806317,0.7415416240881827,0.8745386968698016,0.948667461430064,0.9400259641940742
197,0.9123292745661395,0.9559398502699828,0.6193481849978208,0.9626396279053434,0.830233809930948,0.9427300444710724,0.9247479871107976,0.947631633564752,0.7725696860969209,0.8172095545210429,0.8569619779351588,0.7062182716681097,0.956178079836485,0.8277494900613319,0.9111533184725475,0.992957595635339,0.841965488972671,0.8135288003248831,0.8435602963613781,0.9351939898891216,0.9402422525831642,0.8913082919349555,0.8254982791245051,0.7283267698325354,0.7670898518053774,0.8174954982143545,0.7419541370860399,0.8706063338561627,0.941112935335314,0.9401180445161595
198,0.9101069537944064,0.9549191893007268,0.5597840834453086,0.9652135409688444,0.8300124422725842,0.9424552513219772,0.9249953600656724,0.933723674293174,0.7815182183650544,0.8423320456064041,0.8377028569788221,0.7057197102363258,0.8876648133540288,0.8306036716977165,0.8756212582192294,1.0,0.8418986000307237,0.8099568294699733,0.8435499381999471,0.9092461525394888,0.9506109425546873,0.9624045889182758,0.8248961253601612,0.7287775337284379,0.7631590926926446,0.8230784305217955,0.730121081388968,0.8696883521031606,0.9415679336088716,0.9417311478516232
199,0.9117848963281696,0.9668582060186596,0.5610531381765939,0.9610196585321742,0.8371743849788366,0.9418190475065148,0.9244181036266188,0.9999994223174,0.7822954912902395,0.8534368346534057,0.8564712424532146,0.7033223271119281,0.925212770423352,0.8459447610644694,0.8105752092537474,0.9691433014703644,0.8463629307615977,0.8246521234155121,0.8406996038696853,0.8846862623346996,0.9435779474418904,0.9744991382730696,0.8222793163256296,0.7287022426451248,0.7560854995088332,0.8286573276301504,0.7287084052992617,0.8753226661066739,0.938842627532212,0.9439969650982988
200,0.9093350401810544,0.9664189786329492,0.5258488762439577,0.9626258258744416,0.8442465038632224,0.9384591172357204,0.9458384686645755,1.0,0.7727406252961883,0.8655801445281972,0.8417757449252261,0.7028810883112462,0.9502835192009316,0.8613138844603555,0.7864497372516132,0.9959456736541672,0.8444383065483639,0.815665061203627,0.8623420161885907,0.9023259403826412,0.8014259211039011,0.9751419302673342,0.8189590438538187,0.7301214865015195,0.7729584952402987,0.853427076366707,0.7347816623177302,0.8669368022667159,0.9331979049042882,1.0
201,0.911626206044167,0.9603743377012944,0.5430737607799065,0.956963262840392,0.858723994699859,0.937403101326515,0.921147734105313,0.980115323833993,0.7625359391629167,0.8659427107333768,0.8169855463561236,0.7021015013873121,0.9167813952432248,0.9162317748929784,0.7516412436288006,0.988217722794483,0.8440539429176757,0.8091016588097776,0.8745183585850214,0.9075486903829374,0.913409002705573,1.0,0.8160813155799382,0.7262580381507765,0.8066080070462034,0.8922513713728077,0.7289143416779826,0.8858081013401169,0.940821490334313,1.0
202,0.9223251197218416,0.9581153105297336,0.5320760375003931,0.9554234285246876,0.8754090157026035,0.9436290029622604,0.9064417955374752,0.9733772075742648,0.7725850231313051,0.8705156035062955,0.859222583485734,0.7059523991104674,0.9099126880564352,0.8852788839486117,0.7564871342131425,0.998853288925479,0.8580539193381395,0.8097120148119985,0.8805742898822674,0.9079472420034266,0.812865434018538,1.0,0.8229424449665602,0.7246010231720602,0.8156015061182832,0.8722190344339315,0.7283139080219578,0.8949467121867832,0.9439574321357074,0.920886467569488
203,0.9220271247848316,0.9649557095549368,0.5345305051616513,0.9501193489900244,0.8755438680107164,0.9394932963441172,0.9104863923868596,0.9649486590658362,0.7718646495398422,0.8870822958883109,0.8602869708817824,0.7049439203980785,0.8529195117934347,0.9057800850206872,0.7508284338891366,0.9253546577478812,0.8581145678560853,0.8128365121885436,0.8978868254644755,0.9025364508246432,0.7951650350763122,0.9777526371738642,0.825163326962404,0.7191206201038068,0.7899611376361292,0.851050035654074,0.7373029174949804,0.8894089064027315,0.9514209004079368,0.8982355060003401
204,0.9221381411849808,0.9672298179905716,0.5329551448943738,0.9538888612425968,0.8745047779817439,0.942754532620761,0.9108518971968635,0.9766743157651868,0.7884075963981146,0.8887455032247387,0.8201739872301216,0.7108015267862123,0.8963565681793707,0.9126848614607206,0.7741024403342724,0.9922094242845072,0.8517408659686028,0.8209065665059812,0.9230130621994328,0.9039838333363028,0.7637304250180308,0.949368414437805,0.8222016929053879,0.7242122088241457,0.7815224948779332,0.916404969858995,0.743795429104969,0.9079124030007432,0.9711873813377292,0.8998350517179976
205,0.9287288955777052,0.9610141414848116,0.5337456139717138,0.9518534417790252,0.8756596217649983,0.9401535072309912,0.9135331466741264,1.0,0.7956822001190981,0.8805463095483197,0.826537994778413,0.7107289288128642,0.916363477036076,0.9109553251410802,0.7935589288024896,0.9915405840875442,0.8528979505813522,0.8088620854799322,0.9354425161853084,0.9077059197543688,0.7397797952804175,0.9296058864722933,0.8213625683351888,0.7167868678665026,0.7803067651368357,0.9250154240217244,0.7438716990751142,0.9084021286186555,0.9708939776208256,0.9051638177457904
206,0.9337999565327444,0.9618469470569906,0.5337009631028726,0.9550279895573068,0.8660104187594418,0.936799714351455,0.9122731988687304,0.9569731467720692,0.7852152957961663,0.8732212562094155,0.8418498926152607,0.7095830137763106,0.9149872442512456,0.8913158446877907,0.8496694263026064,0.9907998701560669,0.8516494856567565,0.8153349492390831,0.9322161155330164,0.920138326099015,0.7270849725556591,0.8770509048506245,0.8240279493122613,0.7142033850166974,0.7647905045580142,0.8475243798287251,0.7435272013718408,0.9173487484117454,0.9620921968111056,0.9152830723377716
207,0.9377524418957212,0.9264819101921806,0.537297539435438,0.96044134531523,0.8644855334769359,0.9381442558343868,0.928835392962576,0.9572300918703852,0.8281092852019246,0.8712901845122352,0.8388622261224405,0.7043567915004388,0.9147693929051768,0.8823962079844269,0.8209329608441484,1.0,0.8494182698011139,0.8210407923393525,0.9408777703250074,0.9327337121249536,0.7134261251836662,0.8952642116684882,0.824367942532616,0.7132173577149413,0.7640600154708715,0.8133870229407624,0.7472972652400623,0.9170231927672368,0.9549801083025744,0.9233620795331317
208,0.9292780202905884,0.9184041045479372,0.5286579478592258,0.9542107023904072,0.8592697657723435,0.9319592857972172,0.9224351012394316,1.0,0.8226050913731242,0.8788329101689666,0.862582397855766,0.7061947320051448,0.8991774812199292,0.8772821192720521,0.785529934608992,1.0,0.8486944453138476,0.8205657204541896,0.9357114274853404,0.9389351147504958,0.7166459801740324,0.9824878527357772,0.8296214833138916,0.7085306748571635,0.7700444761443598,0.8098065844393294,0.743136713530696,0.913458887600468,0.9803506307663592,0.951840757147268
