process_id,degradation_level,rank_100,rank_50,rank_500,rank_25,rank_250,not_first_prob
PPO_Humanoid_seed4,0.059531403846153824,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.05933180861244017,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.05904927619047617,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.058769421800947845,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.058785113207547146,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.05892959624413143,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.058654224299065395,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.058795367441860445,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.058620351851851826,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.05856388940092164,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.058295247706422,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.05838489497716893,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05811950909090907,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05796718552036197,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.057706072072072054,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05821372197309414,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05831898214285713,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05805978666666665,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.0578028849557522,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05781735682819381,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05756377192982454,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05745828820960697,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05720846956521737,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05811787012987011,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.057867362068965505,2,3,4,1,5,0.5102948258443912
PPO_Humanoid_seed4,0.05761900429184548,2,3,5,1,4,0.4768142485778729
PPO_Humanoid_seed4,0.05737276923076922,2,3,5,1,4,0.4768142485778729
PPO_Humanoid_seed4,0.05712862978723403,2,3,5,1,4,0.4768142485778729
PPO_Humanoid_seed4,0.05688655932203389,2,3,5,1,4,0.4768142485778729
PPO_Humanoid_seed4,0.056646531645569605,2,3,5,1,4,0.4768142485778729
PPO_Humanoid_seed4,0.05640852100840335,2,3,5,1,4,0.4768142485778729
PPO_Humanoid_seed4,0.0561725020920502,2,3,5,1,4,0.4768142485778729
PPO_Humanoid_seed4,0.05711554999999998,4,1,5,3,2,0.6651775045098461
PPO_Humanoid_seed4,0.05687855601659749,4,1,5,3,2,0.6854058669883745
PPO_Humanoid_seed4,0.056643520661157,4,1,5,3,2,0.6854058669883745
PPO_Humanoid_seed4,0.057832806584362115,4,1,5,3,2,0.6854058669883745
PPO_Humanoid_seed4,0.05759578688524588,4,1,5,3,2,0.6854058669883745
PPO_Humanoid_seed4,0.05747537959183671,4,1,5,2,3,0.5632971992175008
PPO_Humanoid_seed4,0.05724173983739835,5,1,2,3,4,0.7060395314335352
PPO_Humanoid_seed4,0.057009991902833984,5,2,1,3,4,0.23692197156414563
PPO_Humanoid_seed4,0.05678011290322578,5,2,1,3,4,0.23692197156414563
PPO_Humanoid_seed4,0.0566513253012048,5,2,1,3,4,0.23692197156414563
PPO_Humanoid_seed4,0.05680116799999998,5,3,1,2,4,0.21747514748811542
PPO_Humanoid_seed4,0.05657486852589639,5,2,3,1,4,0.6596303021892472
PPO_Humanoid_seed4,0.05649109523809521,5,4,2,1,3,0.5861397917341827
PPO_Humanoid_seed4,0.05635356521739128,5,4,2,1,3,0.5861397917341827
PPO_Humanoid_seed4,0.056131700787401546,5,4,2,1,3,0.7003041841549076
PPO_Humanoid_seed4,0.05591157647058821,5,4,2,1,3,0.7003041841549076
PPO_Humanoid_seed4,0.056852796874999986,5,4,2,1,3,0.7003041841549076
PPO_Humanoid_seed4,0.05721134630350193,5,4,2,1,3,0.7003041841549076
PPO_Humanoid_seed4,0.05709480620155037,5,4,2,1,3,0.7003041841549076
PPO_Humanoid_seed4,0.05687436293436292,5,4,2,1,3,0.7003041841549076
PPO_Humanoid_seed4,0.05686586153846152,5,4,2,1,3,0.7003041841549076
PPO_Humanoid_seed4,0.05664798467432949,5,4,2,1,3,0.7003041841549076
PPO_Humanoid_seed4,0.056905480916030524,5,4,1,3,2,0.668979304408037
PPO_Humanoid_seed4,0.056689110266159685,5,4,1,3,2,0.5663106777976972
PPO_Humanoid_seed4,0.056474378787878775,5,4,1,3,2,0.5663106777976972
PPO_Humanoid_seed4,0.0563987471698113,5,4,1,3,2,0.5663106777976972
PPO_Humanoid_seed4,0.056186721804511265,5,4,1,3,2,0.5663106777976972
PPO_Humanoid_seed4,0.05655285393258425,5,4,1,3,2,0.5663106777976972
PPO_Humanoid_seed4,0.056341835820895504,5,4,1,3,2,0.5663106777976972
PPO_Humanoid_seed4,0.056132386617100356,5,4,2,1,3,0.011766512731424907
PPO_Humanoid_seed4,0.055924488888888874,5,4,2,1,3,0.0161311341672875
PPO_Humanoid_seed4,0.056080309963099616,5,4,2,1,3,0.0161311341672875
PPO_Humanoid_seed4,0.05604727941176469,5,4,2,1,3,0.0161311341672875
PPO_Humanoid_seed4,0.055841978021978,5,4,2,1,3,0.0161311341672875
PPO_Humanoid_seed4,0.055638175182481736,5,4,2,1,3,0.01408982345270161
PPO_Humanoid_seed4,0.0558970618181818,5,4,2,1,3,0.01408982345270161
PPO_Humanoid_seed4,0.055694536231884036,5,4,2,1,3,0.2321528955346277
PPO_HumanoidStandup_seed1,,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.0,2,3,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.0,2,1,3,4,5,0.35734265476422694
PPO_HumanoidStandup_seed1,0.08163466666666667,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.061226,4,5,1,2,3,0.5
PPO_HumanoidStandup_seed1,0.048980800000000005,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.08369066666666665,3,4,1,5,2,0.8286870051782141
PPO_HumanoidStandup_seed1,0.07173485714285713,3,4,1,5,2,0.32962429379183317
PPO_HumanoidStandup_seed1,0.06276799999999999,1,2,4,3,5,0.8167443822241245
PPO_HumanoidStandup_seed1,0.09303111111111109,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.08372799999999998,1,4,2,5,3,0.5
PPO_HumanoidStandup_seed1,0.07611636363636362,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.06977333333333331,3,4,1,5,2,0.25
PPO_HumanoidStandup_seed1,0.06440615384615384,1,2,3,5,4,0.75
PPO_HumanoidStandup_seed1,0.059805714285714275,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.055818666666666655,3,1,4,2,5,0.25
PPO_HumanoidStandup_seed1,0.05232999999999999,5,3,1,4,2,0.25
PPO_HumanoidStandup_seed1,0.04925176470588234,5,3,1,4,2,0.3094139896111794
PPO_HumanoidStandup_seed1,0.04984933333333332,1,2,3,5,4,0.75
PPO_HumanoidStandup_seed1,0.0472256842105263,2,3,1,5,4,0.0
PPO_HumanoidStandup_seed1,0.044864399999999985,1,2,4,5,3,0.6873400652856994
PPO_HumanoidStandup_seed1,0.06529219047619046,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.062371636363636344,2,3,1,4,5,0.9515622641833212
PPO_HumanoidStandup_seed1,0.059659826086956504,1,3,2,4,5,0.958740327761231
PPO_HumanoidStandup_seed1,0.05717399999999998,1,4,2,5,3,0.8546730936390241
PPO_HumanoidStandup_seed1,0.054887039999999984,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.05277599999999998,1,4,2,5,3,0.7539960459826276
PPO_HumanoidStandup_seed1,0.05082133333333332,3,4,1,5,2,0.7210860848266731
PPO_HumanoidStandup_seed1,0.049006285714285704,3,4,1,5,2,0.7210860848266731
PPO_HumanoidStandup_seed1,0.04731641379310343,3,4,1,5,2,0.7786409806212615
PPO_HumanoidStandup_seed1,0.04573919999999999,3,4,1,5,2,0.7786409806212615
PPO_HumanoidStandup_seed1,0.04655587096774192,3,4,1,5,2,0.86423358734429
PPO_HumanoidStandup_seed1,0.04510099999999999,3,4,1,5,2,0.86423358734429
PPO_HumanoidStandup_seed1,0.04383660606060605,3,4,1,5,2,0.86423358734429
PPO_HumanoidStandup_seed1,0.04254729411764705,3,4,1,5,2,0.86423358734429
PPO_HumanoidStandup_seed1,0.04242285714285713,3,4,1,5,2,0.86423358734429
PPO_HumanoidStandup_seed1,0.04173955555555555,3,4,1,5,2,0.86423358734429
PPO_HumanoidStandup_seed1,0.04068432432432432,3,4,1,5,2,0.8725259038976401
PPO_HumanoidStandup_seed1,0.03961368421052631,5,1,3,2,4,0.25
PPO_HumanoidStandup_seed1,0.038597948717948714,5,1,3,2,4,0.25
PPO_HumanoidStandup_seed1,0.04022799999999999,5,1,3,2,4,0.25
PPO_HumanoidStandup_seed1,0.03924682926829268,5,1,3,2,4,0.25
PPO_HumanoidStandup_seed1,0.03952971428571428,5,1,3,2,4,0.25
PPO_HumanoidStandup_seed1,0.038962418604651154,5,1,3,2,4,0.25
PPO_HumanoidStandup_seed1,0.04321581818181818,5,1,4,2,3,0.25
PPO_HumanoidStandup_seed1,0.042255466666666665,4,1,5,2,3,0.25
PPO_HumanoidStandup_seed1,0.041336869565217385,4,1,5,2,3,0.25
PPO_HumanoidStandup_seed1,0.0412628085106383,4,1,5,2,3,0.25
PPO_HumanoidStandup_seed1,0.040680333333333325,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.039850122448979584,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.03925359999999999,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.039027607843137246,3,1,4,2,5,0.25
PPO_HumanoidStandup_seed1,0.03827707692307692,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.038554415094339614,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.03784044444444444,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.037152436363636354,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.03734114285714285,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.03668603508771929,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.036053517241379306,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.03749911864406778,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.037562666666666654,3,1,5,2,4,0.25
PPO_HumanoidStandup_seed1,0.03694688524590163,3,1,4,2,5,0.25
PPO_HumanoidStandup_seed1,0.0373734193548387,2,3,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.036780190476190466,3,2,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.03676874999999999,3,2,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.036887507692307676,3,2,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.03694339393939392,3,2,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.03667582089552237,3,2,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.03613647058823527,4,2,5,1,3,0.0
PPO_HumanoidStandup_seed1,0.03561275362318839,4,2,5,1,3,0.0
PPO_HumanoidStandup_seed1,0.03510399999999998,4,2,5,1,3,0.0
PPO_HumanoidStandup_seed1,0.035222084507042235,5,3,2,1,4,0.0
PPO_HumanoidStandup_seed1,0.034732888888888876,5,3,2,1,4,0.0
PPO_HumanoidStandup_seed1,0.03425709589041095,5,3,2,1,4,0.0
PPO_HumanoidStandup_seed1,0.03379416216216215,5,3,2,1,4,0.0
PPO_HumanoidStandup_seed1,0.03334357333333332,5,3,2,1,4,0.0
PPO_HumanoidStandup_seed1,0.03290484210526314,5,4,2,1,3,0.0
PPO_HumanoidStandup_seed1,0.03247750649350648,2,5,4,1,3,0.0
PPO_HumanoidStandup_seed1,0.032082666666666655,2,3,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.0316765569620253,4,2,5,1,3,0.0
PPO_HumanoidStandup_seed1,0.031614799999999985,4,3,5,1,2,0.0
PPO_HumanoidStandup_seed1,0.03122449382716048,4,3,5,1,2,0.0
PPO_HumanoidStandup_seed1,0.030889560975609742,5,1,2,3,4,0.9801917565306688
PPO_HumanoidStandup_seed1,0.03064751807228914,5,1,2,4,3,0.8254165091458624
PPO_HumanoidStandup_seed1,0.03028266666666665,1,3,2,5,4,0.6625419100253177
PPO_HumanoidStandup_seed1,0.02992639999999998,2,3,1,5,4,0.5467154129070165
PPO_HumanoidStandup_seed1,0.029578418604651144,2,3,1,5,4,0.4993165578216866
PPO_HumanoidStandup_seed1,0.02926041379310343,2,3,1,5,4,0.5216822214313285
PPO_HumanoidStandup_seed1,0.02916845454545453,2,3,1,5,4,0.3130562247802023
PPO_HumanoidStandup_seed1,0.02884071910112358,1,5,2,3,4,0.9393548744455633
PPO_HumanoidStandup_seed1,0.02893395555555554,1,2,3,5,4,0.75
PPO_HumanoidStandup_seed1,0.028615999999999985,1,2,3,5,4,0.25
PPO_HumanoidStandup_seed1,0.02914217391304346,1,2,3,5,4,0.25
PPO_HumanoidStandup_seed1,0.02882881720430106,1,2,3,5,4,0.25
PPO_HumanoidStandup_seed1,0.028522127659574452,1,2,3,5,4,0.275007608878913
PPO_HumanoidStandup_seed1,0.028221894736842088,1,2,3,5,4,0.46303122811010433
PPO_HumanoidStandup_seed1,0.02792791666666665,2,3,1,5,4,0.0
PPO_HumanoidStandup_seed1,0.027639999999999984,1,3,2,5,4,0.6463352016621232
PPO_HumanoidStandup_seed1,0.02785918367346937,1,3,2,5,4,0.6463352016621232
PPO_HumanoidStandup_seed1,0.02757777777777776,1,3,2,5,4,0.6463352016621232
PPO_HumanoidStandup_seed1,0.027301999999999983,2,3,1,5,4,0.0
PPO_HumanoidStandup_seed1,0.027031683168316813,3,4,1,5,2,0.34990028680947693
PPO_HumanoidStandup_seed1,0.02679262745098037,3,4,1,5,2,0.3869679946186091
PPO_HumanoidStandup_seed1,0.02653250485436891,1,4,2,5,3,0.5864208624196787
PPO_HumanoidStandup_seed1,0.026277384615384595,1,4,2,5,3,0.5
PPO_HumanoidStandup_seed1,0.02602712380952379,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.02578158490566036,1,4,2,5,3,0.5
PPO_HumanoidStandup_seed1,0.025540635514018674,1,2,4,3,5,0.0
PPO_HumanoidStandup_seed1,0.025722592592592575,5,1,2,3,4,0.75
PPO_HumanoidStandup_seed1,0.02548660550458714,4,1,5,2,3,0.5
PPO_HumanoidStandup_seed1,0.025392872727272708,4,1,5,2,3,0.5
PPO_HumanoidStandup_seed1,0.02520100900900899,4,1,5,2,3,0.8408137542437176
PPO_HumanoidStandup_seed1,0.02497599999999998,5,1,4,2,3,0.9151434172199704
PPO_HumanoidStandup_seed1,0.025039150442477856,5,2,1,3,4,0.19179177494480534
PPO_HumanoidStandup_seed1,0.024819508771929805,5,2,1,3,4,0.07815753508812359
PPO_HumanoidStandup_seed1,0.02460368695652172,5,2,1,3,4,0.01244648549781635
PPO_HumanoidStandup_seed1,0.024638344827586187,5,2,1,3,4,0.150310923574245
PPO_HumanoidStandup_seed1,0.024427760683760662,5,2,1,3,4,0.1873755769059166
PPO_HumanoidStandup_seed1,0.024220745762711843,5,2,1,3,4,0.46651405957028047
PPO_HumanoidStandup_seed1,0.024017210084033593,5,2,1,3,4,0.46651405957028047
PPO_HumanoidStandup_seed1,0.023817066666666654,5,1,2,3,4,0.0
PPO_HumanoidStandup_seed1,0.023620231404958666,2,1,3,4,5,0.0
PPO_HumanoidStandup_seed1,0.02342662295081966,2,1,3,4,5,0.2314139223087634
PPO_HumanoidStandup_seed1,0.023236162601626004,2,1,3,4,5,0.3127173149504255
PPO_HumanoidStandup_seed1,0.023088064516129016,2,1,3,4,5,0.3127173149504255
PPO_HumanoidStandup_seed1,0.022934015999999984,2,1,3,4,5,0.5515594621515245
PPO_HumanoidStandup_seed1,0.022751999999999984,1,3,4,2,5,0.25
PPO_HumanoidStandup_seed1,0.022572850393700772,2,3,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.022396499999999982,1,3,4,2,5,0.0
PPO_HumanoidStandup_seed1,0.022222883720930214,1,3,4,2,5,0.3280330220635922
PPO_HumanoidStandup_seed1,0.022051938461538443,1,3,4,2,5,0.3280330220635922
PPO_HumanoidStandup_seed1,0.02202106870229006,5,1,2,3,4,0.75
PPO_HumanoidStandup_seed1,0.021854242424242408,5,1,2,3,4,0.7894415020874319
PPO_HumanoidStandup_seed1,0.021689924812030057,4,1,5,2,3,0.6845455291517379
PPO_HumanoidStandup_seed1,0.021663820895522372,5,2,1,3,4,0.0
PPO_HumanoidStandup_seed1,0.02150334814814813,5,2,1,3,4,0.3085305426571521
PPO_HumanoidStandup_seed1,0.02134523529411763,5,2,1,3,4,0.32805723927028346
PPO_HumanoidStandup_seed1,0.021223182481751805,5,2,1,3,4,0.5251769308036757
PPO_HumanoidStandup_seed1,0.02119339130434781,5,2,1,3,4,0.0
PPO_HumanoidStandup_seed1,0.021040920863309335,5,2,1,3,4,0.15865184220838002
PPO_HumanoidStandup_seed1,0.021026399999999983,5,2,1,3,4,0.24859591137526718
PPO_HumanoidStandup_seed1,0.020877276595744662,5,2,1,3,4,0.4244104250839916
PPO_HumanoidStandup_seed1,0.020730253521126743,5,2,1,3,4,0.4921579737109729
PPO_HumanoidStandup_seed1,0.020653818181818166,1,4,2,5,3,0.5084952323426579
PPO_HumanoidStandup_seed1,0.020510388888888873,1,4,2,5,3,0.5
PPO_HumanoidStandup_seed1,0.02036893793103447,1,4,2,5,3,0.5
PPO_HumanoidStandup_seed1,0.0202781917808219,2,4,3,5,1,0.0
PPO_HumanoidStandup_seed1,0.020140244897959167,2,4,3,5,1,0.0
PPO_HumanoidStandup_seed1,0.02025118918918917,1,4,2,5,3,0.030263066300111545
PPO_HumanoidStandup_seed1,0.020115275167785218,1,4,2,5,3,0.020592225106796754
PPO_HumanoidStandup_seed1,0.019981173333333317,1,4,2,5,3,0.06254570268992755
PPO_HumanoidStandup_seed1,0.019848847682119187,1,4,2,5,3,0.23952256709756656
PPO_HumanoidStandup_seed1,0.01971826315789472,2,4,1,5,3,0.0
PPO_HumanoidStandup_seed1,0.019589385620915015,1,4,2,5,3,0.5
PPO_HumanoidStandup_seed1,0.019462181818181802,2,4,1,5,3,0.0
PPO_HumanoidStandup_seed1,0.019336619354838692,2,4,1,5,3,0.366122582644141
PPO_HumanoidStandup_seed1,0.01921266666666665,2,4,1,5,3,0.5004362375859918
PPO_HumanoidStandup_seed1,0.019090292993630558,2,4,1,5,3,0.5004362375859918
PPO_HumanoidStandup_seed1,0.018999848101265805,3,1,2,5,4,0.046656315999237086
PPO_HumanoidStandup_seed1,0.018880352201257843,1,2,3,5,4,0.5203042887250501
PPO_HumanoidStandup_seed1,0.018762349999999983,1,3,2,5,4,0.25
PPO_HumanoidStandup_seed1,0.018645813664596257,2,4,3,5,1,0.0
PPO_HumanoidStandup_seed1,0.0185307160493827,2,4,3,5,1,0.1389553150499898
PPO_HumanoidStandup_seed1,0.01841703067484661,4,5,1,2,3,0.5
PPO_HumanoidStandup_seed1,0.018304731707317057,4,5,1,2,3,0.25
PPO_HumanoidStandup_seed1,0.018466618181818165,4,5,1,2,3,0.25
PPO_HumanoidStandup_seed1,0.018355373493975886,4,5,2,1,3,0.0
PPO_HumanoidStandup_seed1,0.018340023952095795,4,5,2,1,3,0.0
PPO_HumanoidStandup_seed1,0.018252857142857126,4,5,2,1,3,0.4724220358050248
PPO_HumanoidStandup_seed1,0.018144852071005902,4,5,2,1,3,0.6398113444449558
PPO_HumanoidStandup_seed1,0.01803811764705881,4,5,1,2,3,0.5266509224405661
PPO_HumanoidStandup_seed1,0.018402339181286535,1,5,2,3,4,0.29884905061979855
PPO_HumanoidStandup_seed1,0.018295348837209287,1,5,2,3,4,0.25
PPO_HumanoidStandup_seed1,0.018189595375722525,1,5,2,3,4,0.25
PPO_HumanoidStandup_seed1,0.018433011494252857,1,5,2,3,4,0.3659661218931697
PPO_HumanoidStandup_seed1,0.018327679999999985,1,5,2,3,4,0.3659661218931697
PPO_HumanoidStandup_seed1,0.018381409090909073,1,5,2,3,4,0.3659661218931697
PPO_HumanoidStandup_seed1,0.018382508474576256,1,5,2,3,4,0.3659661218931697
PPO_HumanoidStandup_seed1,0.018279235955056164,1,5,2,3,4,0.3659661218931697
PPO_HumanoidStandup_seed1,0.01817711731843574,1,5,2,3,4,0.3659661218931697
PPO_HumanoidStandup_seed1,0.01845595555555554,1,5,2,3,4,0.3659661218931697
PPO_HumanoidStandup_seed1,0.018353988950276224,1,5,2,3,4,0.3841129887879143
PPO_HumanoidStandup_seed1,0.01825314285714284,1,5,2,3,4,0.3841129887879143
PPO_HumanoidStandup_seed1,0.018188896174863373,1,5,2,3,4,0.446600673865642
PPO_HumanoidStandup_seed1,0.018090043478260855,1,5,2,3,4,0.446600673865642
PPO_HumanoidStandup_seed1,0.018270962162162147,1,5,2,3,4,0.446600673865642
PPO_HumanoidStandup_seed1,0.018179956989247296,1,5,2,3,4,0.5108943017830486
PPO_HumanoidStandup_seed1,0.018082737967914424,1,5,2,3,4,0.5108943017830486
PPO_HumanoidStandup_seed1,0.018080553191489344,1,5,2,3,4,0.5108943017830486
PPO_HumanoidStandup_seed1,0.018066074074074057,3,1,4,2,5,0.6663891432996774
PPO_HumanoidStandup_seed1,0.018111999999999982,1,2,5,4,3,0.6772753537396455
PPO_HumanoidStandup_seed1,0.018017172774869094,3,4,1,5,2,0.3557142698632134
PPO_HumanoidStandup_seed1,0.017923333333333315,3,4,1,5,2,0.3557142698632134
PPO_HumanoidStandup_seed1,0.017921906735751277,3,4,1,5,2,0.3334963888313509
PPO_HumanoidStandup_seed1,0.01782952577319586,3,4,1,5,2,0.3334963888313509
PPO_HumanoidStandup_seed1,0.017738092307692292,3,4,1,5,2,0.17393220567195133
PPO_HumanoidStandup_seed1,0.01772383673469386,2,3,1,5,4,0.1360545850163693
PPO_HumanoidStandup_seed1,0.01773563451776648,2,3,1,5,4,0.0
PPO_HumanoidStandup_seed1,0.01764606060606059,2,3,1,5,4,0.0
PPO_HumanoidStandup_seed1,0.01755738693467335,2,3,1,5,4,0.0
PPO_HumanoidStandup_seed1,0.017469599999999984,1,4,2,5,3,0.5
PPO_HumanoidStandup_seed1,0.01738268656716416,1,4,2,5,3,0.5
PPO_HumanoidStandup_seed1,0.01729663366336632,1,4,2,5,3,0.0
PPO_HumanoidStandup_seed1,0.01742652216748767,3,4,1,5,2,0.25
PPO_HumanoidStandup_seed1,0.01734109803921567,3,4,1,5,2,0.42628453367038716
PPO_HumanoidStandup_seed1,0.017256507317073153,3,4,1,5,2,0.42628453367038716
PPO_HumanoidStandup_seed1,0.017229980582524253,3,4,1,5,2,0.42628453367038716
PPO_HumanoidStandup_seed1,0.01714674396135264,3,4,1,5,2,0.42628453367038716
PPO_HumanoidStandup_seed1,0.017119576923076904,3,4,1,5,2,0.6298897376285708
PPO_HumanoidStandup_seed1,0.017037665071770316,3,4,1,5,2,0.5431303495466406
PPO_HumanoidStandup_seed1,0.017299580952380933,3,4,1,5,2,0.4165750251063962
PPO_HumanoidStandup_seed1,0.017217592417061594,3,4,1,5,2,0.4165750251063962
PPO_HumanoidStandup_seed1,0.017226490566037717,3,4,1,5,2,0.44546500319439947
PPO_HumanoidStandup_seed1,0.01714561502347416,3,4,1,5,2,0.44546500319439947
PPO_HumanoidStandup_seed1,0.01735039252336447,3,4,1,5,2,0.44546500319439947
PPO_HumanoidStandup_seed1,0.017269693023255796,4,5,2,1,3,0.0
PPO_HumanoidStandup_seed1,0.017189740740740724,2,3,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.017178433179723486,2,3,4,1,5,0.0
PPO_HumanoidStandup_seed1,0.017104073394495396,2,3,4,1,5,0.6215693674125854
PPO_HumanoidStandup_seed1,0.01702597260273971,2,3,4,1,5,0.6215693674125854
PPO_HumanoidStandup_seed1,0.017129090909090892,3,4,5,2,1,0.07844968398052225
PPO_HumanoidStandup_seed1,0.01705158371040722,4,5,2,3,1,0.09465019324439389
PPO_HumanoidStandup_seed1,0.017311711711711694,4,5,1,3,2,0.0
PPO_HumanoidStandup_seed1,0.017234080717488772,4,5,1,3,2,0.3782772174859405
PPO_HumanoidStandup_seed1,0.017362535714285695,4,5,1,3,2,0.0
PPO_HumanoidStandup_seed1,0.01728536888888887,1,2,3,4,5,0.75
PPO_HumanoidStandup_seed1,0.017225345132743344,1,2,4,3,5,0.5
PPO_HumanoidStandup_seed1,0.017378220264317165,2,3,1,4,5,0.0
PPO_HumanoidStandup_seed1,0.017301999999999984,1,2,4,3,5,0.5095701719910445
PPO_HumanoidStandup_seed1,0.01743343231441046,1,2,4,3,5,0.5128112835698233
PPO_HumanoidStandup_seed1,0.017392139130434765,1,2,4,3,5,0.5128112835698233
PPO_HumanoidStandup_seed1,0.017316848484848466,2,3,5,4,1,0.0
PPO_HumanoidStandup_seed1,0.017242206896551707,2,3,5,4,1,0.0
PPO_HumanoidStandup_seed1,0.017316600858369082,2,3,5,4,1,0.0
PPO_HumanoidStandup_seed1,0.017242598290598272,2,3,5,4,1,0.0
PPO_HumanoidStandup_seed1,0.017270025531914878,3,4,2,5,1,0.0
PPO_HumanoidStandup_seed1,0.0171968474576271,3,4,2,5,1,0.0
PPO_HumanoidStandup_seed1,0.017124286919831207,1,3,4,2,5,0.6048757984420481
PPO_HumanoidStandup_seed1,0.017220705882352923,1,5,3,2,4,0.854267680952423
PPO_HumanoidStandup_seed1,0.017148652719665255,3,5,1,4,2,0.25
PPO_HumanoidStandup_seed1,0.017077199999999983,4,5,1,2,3,0.7465560370725246
PPO_HumanoidStandup_seed1,0.01718416597510372,4,5,1,2,3,0.7526964555275651
PPO_HumanoidStandup_seed1,0.017113157024793376,1,5,2,4,3,0.5
PPO_HumanoidStandup_seed1,0.017042732510288053,1,5,2,4,3,0.5
PPO_HumanoidStandup_seed1,0.017145672131147524,1,5,2,4,3,0.5
PPO_HumanoidStandup_seed1,0.01707568979591835,2,5,3,1,4,0.7105332799003048
PPO_HumanoidStandup_seed1,0.01723908943089429,1,5,3,2,4,0.0
PPO_HumanoidStandup_seed1,0.01716929554655869,1,5,3,2,4,0.0
PPO_HumanoidStandup_seed1,0.01721887096774192,1,2,3,4,5,1.0
PPO_HumanoidStandup_seed1,0.017163823293172675,1,2,3,5,4,0.75
PPO_HumanoidStandup_seed1,0.017095167999999984,2,1,3,5,4,0.0
PPO_HumanoidStandup_seed1,0.017287490039840623,4,1,2,5,3,0.0
PPO_HumanoidStandup_seed1,0.017218888888888874,4,1,2,5,3,0.0
PPO_HumanoidStandup_seed1,0.017255683794466386,4,1,3,5,2,0.0
PPO_HumanoidStandup_seed1,0.017188818897637778,4,1,3,5,2,0.0
PPO_HumanoidStandup_seed1,0.017121411764705868,4,1,3,5,2,0.0
PPO_HumanoidStandup_seed1,0.017076593749999983,4,1,3,5,2,0.0
PPO_HumanoidStandup_seed1,0.01701014785992216,4,1,3,5,2,0.05269839756713206
PPO_HumanoidStandup_seed1,0.01694421705426355,4,1,3,5,2,0.05269839756713206
PPO_HumanoidStandup_seed1,0.016927227799227784,4,1,3,5,2,0.05269839756713206
PPO_HumanoidStandup_seed1,0.01686212307692306,4,1,3,5,2,0.05269839756713206
